Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-01-01T00:00:00+0530,2645,2664,2612.1,2656.85,917872
2019-01-02T00:00:00+0530,2635.1,2662,2601.9,2614.05,1304915
2019-01-03T00:00:00+0530,2612,2648,2575.3,2586.2,1282478
2019-01-04T00:00:00+0530,2601,2611.9,2563.65,2576.05,1051021
2019-01-07T00:00:00+0530,2601,2605,2545.35,2553.6,1024328
2019-01-08T00:00:00+0530,2560,2582,2525.05,2537.05,1233379
2019-01-09T00:00:00+0530,2546,2559.8,2510,2524.35,1093992
2019-01-10T00:00:00+0530,2526,2542.45,2504.7,2514.65,910839
2019-01-11T00:00:00+0530,2516,2530,2488,2514.2,818218
2019-01-14T00:00:00+0530,2515.95,2552.9,2484.15,2544.8,1021504
2019-01-15T00:00:00+0530,2551,2613,2551,2604.2,1466303
2019-01-16T00:00:00+0530,2598.4,2612.15,2562.8,2569.85,952597
2019-01-17T00:00:00+0530,2574,2586.55,2527.05,2535.9,994183
2019-01-18T00:00:00+0530,2545,2555,2525.1,2542.9,753775
2019-01-21T00:00:00+0530,2548,2606,2526.6,2594.2,1332159
2019-01-22T00:00:00+0530,2585,2635,2575,2621.9,1474713
2019-01-23T00:00:00+0530,2619,2653,2611,2634.35,992504
2019-01-24T00:00:00+0530,2639,2653.5,2603.1,2635.65,753856
2019-01-25T00:00:00+0530,2649,2661,2585,2599.55,916927
2019-01-28T00:00:00+0530,2610,2610,2355,2458.5,2364047
2019-01-29T00:00:00+0530,2468,2570.1,2371.65,2515.55,6118833
2019-01-30T00:00:00+0530,2580,2623.7,2546,2595.5,3879707
2019-01-31T00:00:00+0530,2608,2608,2526,2574.85,2083418
2019-02-01T00:00:00+0530,2575,2687.9,2575,2628.4,2117768
2019-02-04T00:00:00+0530,2610,2623.55,2572.2,2594.45,942113
2019-02-05T00:00:00+0530,2600,2642.1,2593.95,2603.6,1010817
2019-02-06T00:00:00+0530,2619,2720,2612.1,2711.25,1798461
2019-02-07T00:00:00+0530,2725,2731,2684.1,2696.6,1760580
2019-02-08T00:00:00+0530,2670,2737.45,2670,2707.15,1510785
2019-02-11T00:00:00+0530,2724.7,2724.7,2635,2657.2,1194702
2019-02-12T00:00:00+0530,2668,2677.15,2616.3,2621.8,1200370
2019-02-13T00:00:00+0530,2629.9,2649,2572.05,2590.55,1207192
2019-02-14T00:00:00+0530,2579.95,2622,2556.9,2609.2,1214126
2019-02-15T00:00:00+0530,2610,2610,2506,2561.1,1640696
2019-02-18T00:00:00+0530,2548.05,2561,2512.45,2549.45,1154520
2019-02-19T00:00:00+0530,2551,2606.95,2545,2559.8,1148339
2019-02-20T00:00:00+0530,2585,2614.8,2571,2606.15,1038127
2019-02-21T00:00:00+0530,2610,2660,2593.05,2654.7,1139823
2019-02-22T00:00:00+0530,2652.55,2674,2632.4,2640.4,825672
2019-02-25T00:00:00+0530,2639,2675,2613.75,2657.75,1024040
2019-02-26T00:00:00+0530,2637.3,2678,2600,2657.75,1618996
2019-02-27T00:00:00+0530,2670,2696.65,2625,2642,1147839
2019-02-28T00:00:00+0530,2666.6,2667,2630,2649,1136843
2019-03-01T00:00:00+0530,2663.3,2674.3,2640,2660.75,707094
2019-03-05T00:00:00+0530,2655,2708.35,2644.6,2695.15,847307
2019-03-06T00:00:00+0530,2715,2774.2,2700,2766.7,1543424
2019-03-07T00:00:00+0530,2774.95,2782.3,2725,2734.8,859851
2019-03-08T00:00:00+0530,2724.9,2779,2716.6,2768.3,1178087
2019-03-11T00:00:00+0530,2769,2807.95,2769,2791.05,1169075
2019-03-12T00:00:00+0530,2808.8,2816.65,2745.5,2753.05,1385335
2019-03-13T00:00:00+0530,2760,2837.95,2748.85,2828.15,1549296
2019-03-14T00:00:00+0530,2832,2835,2787.1,2808.1,896055
2019-03-15T00:00:00+0530,2818.8,2899,2815,2860.75,2091562
2019-03-18T00:00:00+0530,2872,2941.1,2845,2929.55,1819986
2019-03-19T00:00:00+0530,2930,2962.9,2910.05,2920.9,1480565
2019-03-20T00:00:00+0530,2924.8,2934.55,2857.8,2868.6,1406862
2019-03-22T00:00:00+0530,2868,2895.5,2816,2836.65,1250876
2019-03-25T00:00:00+0530,2804,2862,2801,2849.8,1066757
2019-03-26T00:00:00+0530,2860,2942,2859,2934.35,1570637
2019-03-27T00:00:00+0530,2950,3014.15,2932.5,2945.25,2419656
2019-03-28T00:00:00+0530,2940.1,3000,2940.05,2995.85,1366945
2019-03-29T00:00:00+0530,3010,3034.95,2965.6,3025,1734853
2019-04-01T00:00:00+0530,3030.2,3046.4,2991,3001.45,1109000
2019-04-02T00:00:00+0530,3024.8,3077,2998.35,3055.2,1136238
2019-04-03T00:00:00+0530,3073,3089,3038.15,3046,1052752
2019-04-04T00:00:00+0530,3060,3065,3017.45,3039.45,772776
2019-04-05T00:00:00+0530,3048,3125,3046.1,3114.2,1244408
2019-04-08T00:00:00+0530,3123,3130,3018,3024.1,1642189
2019-04-09T00:00:00+0530,3016.55,3049.1,2979.45,3008.7,1733324
2019-04-10T00:00:00+0530,3011.1,3037,2986,2998.35,994899
2019-04-11T00:00:00+0530,3008,3055,2992,3047.85,1016712
2019-04-12T00:00:00+0530,3052,3062,3001.3,3008.8,1048138
2019-04-15T00:00:00+0530,3028.6,3033,3001.95,3022.25,651634
2019-04-16T00:00:00+0530,3018,3057.3,3018,3032.5,1021478
2019-04-18T00:00:00+0530,3038.7,3046,2995,3014.45,658826
2019-04-22T00:00:00+0530,3010,3010,2975,2991.25,662157
2019-04-23T00:00:00+0530,2992,3058.5,2987.05,3035.05,991968
2019-04-24T00:00:00+0530,3035,3099,3032,3093.05,990580
2019-04-25T00:00:00+0530,3099.8,3114.4,3072.65,3081,1240564
2019-04-26T00:00:00+0530,3089,3105,3045,3096.85,613807
2019-04-30T00:00:00+0530,3092,3120,3040,3095.95,900968
2019-05-02T00:00:00+0530,3095,3148.95,3060,3131.75,895830
2019-05-03T00:00:00+0530,3130.1,3165,3102.3,3111.85,730728
2019-05-06T00:00:00+0530,3066,3094,3026,3034.3,966487
2019-05-07T00:00:00+0530,3052.9,3069.8,3007.6,3017.05,970264
2019-05-08T00:00:00+0530,3012,3017,2900,2921.3,1155023
2019-05-09T00:00:00+0530,2900,2991.8,2885,2971.35,1745234
2019-05-10T00:00:00+0530,2970.1,2996,2900,2922.85,1630089
2019-05-13T00:00:00+0530,2929.9,2957.95,2906,2931.85,1356229
2019-05-14T00:00:00+0530,2927.95,2941.95,2848.1,2881.85,1861760
2019-05-15T00:00:00+0530,2921,3023.25,2870.8,3002.75,2453670
2019-05-16T00:00:00+0530,3014,3129,3010.25,3110.05,3644672
2019-05-17T00:00:00+0530,3137,3316,3122.05,3301.1,5848716
2019-05-20T00:00:00+0530,3390,3444.55,3343,3407.55,2724859
2019-05-21T00:00:00+0530,3418.05,3488,3375,3433.3,2884997
2019-05-22T00:00:00+0530,3442,3459.55,3398.05,3448.9,1566812
2019-05-23T00:00:00+0530,3495,3518,3355.65,3377.75,2406205
2019-05-24T00:00:00+0530,3400,3475,3391.3,3467.9,1568523
2019-05-27T00:00:00+0530,3480,3484.95,3440,3449,932000
2019-05-28T00:00:00+0530,3468,3468.15,3386.75,3409.8,1627768
2019-05-29T00:00:00+0530,3403,3433,3384.5,3409.25,921278
2019-05-30T00:00:00+0530,3408.9,3489.7,3400.05,3481.65,1175111
2019-05-31T00:00:00+0530,3497.45,3531,3448.7,3467.1,2172866
2019-06-03T00:00:00+0530,3460,3529.9,3460,3511.05,1241133
2019-06-04T00:00:00+0530,3514.5,3550,3509.55,3531.15,1051400
2019-06-06T00:00:00+0530,3533,3533,3445.45,3452.95,1314916
2019-06-07T00:00:00+0530,3453.15,3519,3419.95,3509.45,1285044
2019-06-10T00:00:00+0530,3546.95,3557.75,3506,3519.6,983274
2019-06-11T00:00:00+0530,3537,3564,3511.25,3551.85,903155
2019-06-12T00:00:00+0530,3539.95,3539.95,3482,3505.85,1214470
2019-06-13T00:00:00+0530,3505,3551,3500,3544.5,880318
2019-06-14T00:00:00+0530,3553.95,3569.8,3501,3518.4,864641
2019-06-17T00:00:00+0530,3529,3529.8,3456,3466.5,953460
2019-06-18T00:00:00+0530,3474,3530,3469.05,3509.3,1083527
2019-06-19T00:00:00+0530,3539,3548,3500.1,3525.5,873941
2019-06-20T00:00:00+0530,3519,3589,3507.4,3582.55,1107005
2019-06-21T00:00:00+0530,3597.1,3599,3550,3565.85,1058266
2019-06-24T00:00:00+0530,3562,3579.9,3533.05,3545.35,543703
2019-06-25T00:00:00+0530,3545.35,3586,3530.35,3579.85,827869
2019-06-26T00:00:00+0530,3569.85,3635,3563,3627.95,978806
2019-06-27T00:00:00+0530,3635,3659,3620.1,3642.2,1135142
2019-06-28T00:00:00+0530,3652.45,3693.25,3629.7,3681.1,1200036
2019-07-01T00:00:00+0530,3688.7,3716,3685,3699,913884
2019-07-02T00:00:00+0530,3699,3720,3670.05,3711.1,706478
2019-07-03T00:00:00+0530,3714,3730.3,3695,3715.4,605040
2019-07-04T00:00:00+0530,3730,3749.9,3705.15,3732.5,743616
2019-07-05T00:00:00+0530,3734,3762,3706.45,3719.15,776280
2019-07-08T00:00:00+0530,3724.95,3724.95,3375,3413.3,3857132
2019-07-09T00:00:00+0530,3410,3625,3336.4,3603.1,5196125
2019-07-10T00:00:00+0530,3599.95,3599.95,3412,3429.05,2909584
2019-07-11T00:00:00+0530,3460,3525.65,3366.55,3451.05,2712241
2019-07-12T00:00:00+0530,3470,3470,3366,3377.5,2696678
2019-07-15T00:00:00+0530,3398.5,3440,3353.6,3412.1,1618073
2019-07-16T00:00:00+0530,3433.4,3464.9,3406.05,3448.7,1685856
2019-07-17T00:00:00+0530,3440,3481.75,3440,3463.3,915547
2019-07-18T00:00:00+0530,3460,3520,3444,3467.65,1320464
2019-07-19T00:00:00+0530,3476,3501.25,3263.1,3323.1,3033909
2019-07-22T00:00:00+0530,3316,3316,3164.65,3246.6,3692023
2019-07-23T00:00:00+0530,3257,3297.35,3208.15,3276.9,2223691
2019-07-24T00:00:00+0530,3274.1,3294,3135,3173.55,2767989
2019-07-25T00:00:00+0530,3198.9,3243.4,2996.2,3046.5,10290577
2019-07-26T00:00:00+0530,3046.5,3278,2994,3264.6,6945080
2019-07-29T00:00:00+0530,3272.75,3300,3180,3252.65,3478473
2019-07-30T00:00:00+0530,3260,3299,3231.3,3249.95,2284905
2019-07-31T00:00:00+0530,3233.05,3267.65,3160.1,3252.05,2438130
2019-08-01T00:00:00+0530,3231,3261,3174,3222.1,1892516
2019-08-02T00:00:00+0530,3189,3287.55,3120,3237.9,3356019
2019-08-05T00:00:00+0530,3199.8,3199.8,3143,3160.05,2013371
2019-08-06T00:00:00+0530,3160.05,3287,3153.15,3272.25,2005139
2019-08-07T00:00:00+0530,3275,3325,3252.3,3265.8,2398910
2019-08-08T00:00:00+0530,3290,3360,3261,3334.7,1587742
2019-08-09T00:00:00+0530,3359.95,3449.6,3340,3419.7,2101757
2019-08-13T00:00:00+0530,3419.7,3424,3208.05,3221.85,1900694
2019-08-14T00:00:00+0530,3269.95,3329.9,3245,3289.95,2770237
2019-08-16T00:00:00+0530,3280.6,3358.9,3253.35,3337.2,1758154
2019-08-19T00:00:00+0530,3364.9,3379,3311,3328.05,1432842
2019-08-20T00:00:00+0530,3327,3334.4,3235.25,3294.1,1688717
2019-08-21T00:00:00+0530,3289.9,3321.95,3246.2,3261.45,1552801
2019-08-22T00:00:00+0530,3259,3259,3098.45,3114.1,2506194
2019-08-23T00:00:00+0530,3118,3200,2998,3174.35,3143787
2019-08-26T00:00:00+0530,3274,3338.8,3183.05,3324.25,2950017
2019-08-27T00:00:00+0530,3352,3398,3340.1,3357.75,2225937
2019-08-28T00:00:00+0530,3348.8,3362.65,3296.75,3326.35,1250915
2019-08-29T00:00:00+0530,3323.7,3330,3276,3299.3,1529926
2019-08-30T00:00:00+0530,3310.15,3347,3260,3332.5,2118953
2019-09-03T00:00:00+0530,3303,3315,3234.2,3258.5,1199726
2019-09-04T00:00:00+0530,3267,3274.35,3208,3250.25,1879349
2019-09-05T00:00:00+0530,3286,3305,3242.8,3292.7,1501226
2019-09-06T00:00:00+0530,3330,3388,3298,3373,1700894
2019-09-09T00:00:00+0530,3374,3450,3352.15,3437.35,1802551
2019-09-11T00:00:00+0530,3445.35,3456,3385.3,3416.4,1301112
2019-09-12T00:00:00+0530,3402.5,3429,3370.6,3382.35,1164086
2019-09-13T00:00:00+0530,3389,3436,3372.5,3427.35,1328363
2019-09-16T00:00:00+0530,3395,3449.95,3382.3,3418.85,1179767
2019-09-17T00:00:00+0530,3424.95,3434,3354,3368.4,1361872
2019-09-18T00:00:00+0530,3407,3464.5,3388.5,3413.85,1853668
2019-09-19T00:00:00+0530,3426,3426.4,3340.3,3362.05,1237692
2019-09-20T00:00:00+0530,3385.3,3750,3282.65,3702.2,5648086
2019-09-23T00:00:00+0530,3820,4070,3763.9,4023.75,4011002
2019-09-24T00:00:00+0530,4025,4025,3927,3961.75,2189604
2019-09-25T00:00:00+0530,3960,3998.9,3890,3930.9,2414729
2019-09-26T00:00:00+0530,3955,4015,3945.1,4000.8,2388165
2019-09-27T00:00:00+0530,4006,4085,3990,4057.4,2024478
2019-09-30T00:00:00+0530,4065.9,4111.75,4031,4046.05,2256361
2019-10-01T00:00:00+0530,4080,4089.1,3946.3,3992.4,1615506
2019-10-03T00:00:00+0530,3985,4004.95,3931.85,3959.8,1245840
2019-10-04T00:00:00+0530,3979,4004,3892.3,3903.95,1478266
2019-10-07T00:00:00+0530,3880,3958.25,3819.45,3900.9,1406152
2019-10-09T00:00:00+0530,3915,4035,3880.05,4023.9,1356600
2019-10-10T00:00:00+0530,4013.65,4015,3931,3948.9,1102788
2019-10-11T00:00:00+0530,3979,4015,3925,3973.2,1623866
2019-10-14T00:00:00+0530,3988,4006.3,3853.05,3883.3,1768352
2019-10-15T00:00:00+0530,3895,3916,3843,3879.45,1394894
2019-10-16T00:00:00+0530,3910,4032,3900,4016.4,2381769
2019-10-17T00:00:00+0530,4020.05,4117.2,4001,4106.8,2103593
2019-10-18T00:00:00+0530,4100,4199,4080,4137.65,1836213
2019-10-22T00:00:00+0530,4165,4219.85,4000.1,4034.15,5034755
2019-10-23T00:00:00+0530,4089.95,4110,3968,4038.35,2442249
2019-10-24T00:00:00+0530,4062,4080,4012.55,4026.15,1267557
2019-10-25T00:00:00+0530,4037.8,4063.85,3900,3987.25,1758098
2019-10-27T00:00:00+0530,4015,4015,3955,3978.9,214742
2019-10-29T00:00:00+0530,3990,4060,3962.45,4047.25,1335515
2019-10-30T00:00:00+0530,4074.95,4074.95,3985,3992,1338554
2019-10-31T00:00:00+0530,4004.2,4050,3995,4027.55,1251220
2019-11-01T00:00:00+0530,4029,4110,4021,4069.85,1875612
2019-11-04T00:00:00+0530,4087,4177.5,4076.15,4113,1863158
2019-11-05T00:00:00+0530,4172,4255,4135,4227.8,2934652
2019-11-06T00:00:00+0530,4260,4280,4176.65,4188.15,2076695
2019-11-07T00:00:00+0530,4204.7,4239.2,4188.2,4225.85,1141603
2019-11-08T00:00:00+0530,4220,4240,4148,4159.45,1509693
2019-11-11T00:00:00+0530,4160,4188,4142.9,4169.05,769302
2019-11-13T00:00:00+0530,4166.9,4175,4132,4144.55,899015
2019-11-14T00:00:00+0530,4158,4221,4120.4,4210.55,1383629
2019-11-15T00:00:00+0530,4220.2,4247.25,4175.55,4187.6,1193171
2019-11-18T00:00:00+0530,4199,4209.55,4145.15,4154.9,927364
2019-11-19T00:00:00+0530,4165,4182.15,4126.25,4135.75,829535
2019-11-20T00:00:00+0530,4140,4182,4127.4,4138.55,813879
2019-11-21T00:00:00+0530,4140,4160,4112,4123.65,702853
2019-11-22T00:00:00+0530,4130,4143.8,4041,4078.3,1222615
2019-11-25T00:00:00+0530,4100,4149.15,4062.3,4141.7,1389304
2019-11-26T00:00:00+0530,4145,4173.95,4087,4098.35,1502727
2019-11-27T00:00:00+0530,4121,4124.9,4095,4118.35,485064
2019-11-28T00:00:00+0530,4120,4139.05,4065,4102.05,969708
2019-11-29T00:00:00+0530,4095,4135,4062.35,4074.2,831983
2019-12-02T00:00:00+0530,4075,4077.35,3920.1,3950.45,2065404
2019-12-03T00:00:00+0530,3939.95,3995,3886.5,3964.55,1984382
2019-12-04T00:00:00+0530,3958,4004.1,3935,3990.85,1430830
2019-12-05T00:00:00+0530,3990.85,4034,3968,3990.85,1255304
2019-12-06T00:00:00+0530,4010,4027.8,3927.4,3951.65,1171355
2019-12-09T00:00:00+0530,3969.6,3971.45,3880.25,3944.85,1268942
2019-12-10T00:00:00+0530,3950,3995,3945.5,3986.85,1159480
2019-12-11T00:00:00+0530,4001.5,4055,3984.05,4036.8,1365981
2019-12-12T00:00:00+0530,4050,4065,4010.05,4057.15,1087056
2019-12-13T00:00:00+0530,4070,4089.25,4041.1,4071.95,861656
2019-12-16T00:00:00+0530,4087.95,4087.95,4031.55,4039.45,826069
2019-12-17T00:00:00+0530,4056.95,4155,4046.95,4135.75,1379484
2019-12-18T00:00:00+0530,4140.45,4158.85,4101.05,4119.35,1109775
2019-12-19T00:00:00+0530,4113.05,4145,4085.3,4091.85,736104
2019-12-20T00:00:00+0530,4107,4145,4081,4135.6,1054234
2019-12-23T00:00:00+0530,4138.6,4184,4130,4160,1137879
2019-12-24T00:00:00+0530,4158,4180.7,4125.65,4139.5,751979
2019-12-26T00:00:00+0530,4149.95,4196.45,4133.25,4187.1,1265020
2019-12-27T00:00:00+0530,4198,4260,4192,4252.65,1126648
2019-12-30T00:00:00+0530,4274.85,4281.55,4230,4243.3,831910
2019-12-31T00:00:00+0530,4247,4266.4,4218.6,4234.75,779608
2020-01-01T00:00:00+0530,4237.8,4252,4221,4231.3,407042
2020-01-02T00:00:00+0530,4240,4295.75,4235,4246.05,863844
2020-01-03T00:00:00+0530,4220,4234.8,4173,4193.45,1176850
2020-01-06T00:00:00+0530,4164,4204,3983.8,3996.7,2866735
2020-01-07T00:00:00+0530,4055,4092,3996.2,4007.65,2149042
2020-01-08T00:00:00+0530,3950,4060.35,3950,4049.95,1630576
2020-01-09T00:00:00+0530,4105.9,4148,4080,4124.2,1419388
2020-01-10T00:00:00+0530,4130.1,4185.9,4118,4144.85,1106624
2020-01-13T00:00:00+0530,4168,4182.25,4146,4164.5,645152
2020-01-14T00:00:00+0530,4170,4202.4,4150.45,4193,703434
2020-01-15T00:00:00+0530,4189.95,4220,4170.05,4207.25,616976
2020-01-16T00:00:00+0530,4190,4229.95,4188,4220.25,578728
2020-01-17T00:00:00+0530,4217,4242,4202,4231.75,671129
2020-01-20T00:00:00+0530,4229,4252.95,4125.15,4152.6,848639
2020-01-21T00:00:00+0530,4149.95,4186.1,4117.05,4138.6,897922
2020-01-22T00:00:00+0530,4186,4186.5,4123.35,4142.2,797901
2020-01-23T00:00:00+0530,4123,4163.85,4085,4125.8,1154522
2020-01-24T00:00:00+0530,4120,4205.65,4111,4194.5,864892
2020-01-27T00:00:00+0530,4174,4208,4154,4164.35,782155
2020-01-28T00:00:00+0530,4150.15,4249,4150.15,4213,1052764
2020-01-29T00:00:00+0530,4244.9,4444,4215.1,4419,4581413
2020-01-30T00:00:00+0530,4464,4485,4344.85,4364.3,3577774
2020-01-31T00:00:00+0530,4370,4420.1,4333.8,4365.9,1736927
2020-02-01T00:00:00+0530,4350,4447.5,4203.3,4276.05,2152563
2020-02-03T00:00:00+0530,4250.2,4376.9,4250.2,4359.35,1094181
2020-02-04T00:00:00+0530,4387.95,4550,4377.15,4519.25,1958323
2020-02-05T00:00:00+0530,4515,4539.95,4477.65,4528.2,1285631
2020-02-06T00:00:00+0530,4528.2,4677.85,4525,4666.35,1846477
2020-02-07T00:00:00+0530,4663.95,4686.9,4626.1,4654.3,950326
2020-02-10T00:00:00+0530,4660,4734,4640,4721.75,1160879
2020-02-11T00:00:00+0530,4737,4785,4736,4749.35,1167429
2020-02-12T00:00:00+0530,4770,4782.2,4722,4768.7,882964
2020-02-13T00:00:00+0530,4766,4800.6,4735,4795.35,681039
2020-02-14T00:00:00+0530,4800,4815,4768,4781.75,731118
2020-02-17T00:00:00+0530,4781.75,4798,4750.05,4776.65,716484
2020-02-18T00:00:00+0530,4769.4,4771.95,4701.6,4758,728611
2020-02-19T00:00:00+0530,4785,4887,4780.1,4878.05,1172049
2020-02-20T00:00:00+0530,4867.9,4923.4,4853.75,4880.45,1634643
2020-02-24T00:00:00+0530,4840,4876,4751.2,4803.95,1263389
2020-02-25T00:00:00+0530,4849.9,4849.9,4784,4825.95,959309
2020-02-26T00:00:00+0530,4815,4837.75,4767.25,4810,851346
2020-02-27T00:00:00+0530,4815,4815,4712.1,4759.8,1174870
2020-02-28T00:00:00+0530,4640,4640,4311.75,4465.85,4941410
2020-03-02T00:00:00+0530,4600,4617.95,4305.65,4360.75,2238216
2020-03-03T00:00:00+0530,4400,4474.95,4320.05,4454.1,2023503
2020-03-04T00:00:00+0530,4466,4496.8,4225,4286.4,2472991
2020-03-05T00:00:00+0530,4310,4367.55,4273.15,4330.7,1833295
