Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2020-03-06T00:00:00+0530,4125,4238,4036.5,4225.85,3312238
2020-03-09T00:00:00+0530,4070,4127.5,3945.15,4026.8,3545633
2020-03-11T00:00:00+0530,4014,4118.9,3985,4030.65,2793788
2020-03-12T00:00:00+0530,3860,3869.95,3628.1,3734.35,5272622
2020-03-13T00:00:00+0530,3440,4043.5,3281.05,3952.55,4849922
2020-03-16T00:00:00+0530,3833.45,3833.45,3600,3672.25,3140526
2020-03-17T00:00:00+0530,3702.1,3734.7,3402,3444.85,2558616
2020-03-18T00:00:00+0530,3490,3530,3018.9,3061.35,5443764
2020-03-19T00:00:00+0530,2800,3053.05,2484.7,2746.1,8324859
2020-03-20T00:00:00+0530,2799.85,3044,2621.65,2951.9,6110309
2020-03-23T00:00:00+0530,2656.75,2700,2225,2266.15,4844366
2020-03-24T00:00:00+0530,2472,2568.65,2104.65,2474.2,6257226
2020-03-25T00:00:00+0530,2450,2700,2400,2585.6,6226366
2020-03-26T00:00:00+0530,2637.3,2936.5,2565.05,2793.7,5096124
2020-03-27T00:00:00+0530,2955,3040,2500,2542.3,7170719
2020-03-30T00:00:00+0530,2390.05,2414.4,2226,2242.1,7698376
2020-03-31T00:00:00+0530,2305.1,2340,2100,2215.8,11043174
2020-04-01T00:00:00+0530,2180,2286.9,2132.65,2219.35,6408401
2020-04-03T00:00:00+0530,2268.8,2343.7,2183.05,2207.5,6172683
2020-04-07T00:00:00+0530,2245,2286,2081.5,2253.35,11163774
2020-04-08T00:00:00+0530,2184,2374,2144.15,2332.9,9109346
2020-04-09T00:00:00+0530,2391,2566.15,2367.1,2551.85,7193807
2020-04-13T00:00:00+0530,2520,2520,2265.95,2287.3,8183271
2020-04-15T00:00:00+0530,2345,2368,2168.4,2182.45,9333672
2020-04-16T00:00:00+0530,2145,2250,2122,2220,7246740
2020-04-17T00:00:00+0530,2355,2375.9,2235.2,2308.15,10191558
2020-04-20T00:00:00+0530,2325,2345.5,2265,2308.25,5403325
2020-04-21T00:00:00+0530,2210,2210,2085,2099.75,7384077
2020-04-22T00:00:00+0530,2059.95,2170,2022.35,2148.25,9062724
2020-04-23T00:00:00+0530,2160,2219.1,2112,2172.45,7144627
2020-04-24T00:00:00+0530,2113.5,2113.5,1970.05,1976.25,10494521
2020-04-27T00:00:00+0530,2000,2085,1915.65,2044.05,14495302
2020-04-28T00:00:00+0530,2081,2244.1,2035,2228.1,14756379
2020-04-29T00:00:00+0530,2200.05,2375,2200.05,2296.45,15060598
2020-04-30T00:00:00+0530,2365.05,2418.95,2291.15,2318.1,8884225
2020-05-04T00:00:00+0530,2200,2202.2,2028.55,2079.65,7312754
2020-05-05T00:00:00+0530,2130,2135,1997,2002.35,11521295
2020-05-06T00:00:00+0530,2010,2131.9,1952.35,2106.25,13149700
2020-05-07T00:00:00+0530,2098.95,2169.85,2048.35,2060.55,7770204
2020-05-08T00:00:00+0530,2130,2130,2015,2024.15,6966405
2020-05-11T00:00:00+0530,2070,2092.7,1995.3,2015.05,7655033
2020-05-12T00:00:00+0530,1989.7,2080,1977.1,2069.7,10336528
2020-05-13T00:00:00+0530,2220,2239.95,2145,2161.05,9441305
2020-05-14T00:00:00+0530,2159,2258.95,2096.8,2112,14307614
2020-05-15T00:00:00+0530,2119.95,2136.6,2056,2086.45,8026847
2020-05-18T00:00:00+0530,2090,2093.45,1926,1938.6,10820656
2020-05-19T00:00:00+0530,1960,2003.55,1922.2,1964.95,9413722
2020-05-20T00:00:00+0530,1970,2060,1935,2042.8,16318576
2020-05-21T00:00:00+0530,2059,2077.55,1974.5,1990.2,9880430
2020-05-22T00:00:00+0530,1975,2007,1865.25,1895.3,16195152
2020-05-26T00:00:00+0530,1918,1933.75,1821.55,1829,9869545
2020-05-27T00:00:00+0530,1830,1946,1783,1936.45,17335783
2020-05-28T00:00:00+0530,1954,1983,1927,1947.7,9051786
2020-05-29T00:00:00+0530,1914,1980,1891,1953.65,10362057
2020-06-01T00:00:00+0530,1997.05,2226.4,1997.05,2160.85,18916613
2020-06-02T00:00:00+0530,2165.25,2375,2160.85,2346.2,23442768
2020-06-03T00:00:00+0530,2417,2496.85,2398,2411.9,18705500
2020-06-04T00:00:00+0530,2414,2453.65,2276.8,2313.05,16315382
2020-06-05T00:00:00+0530,2344,2409,2275,2390.35,15850081
2020-06-08T00:00:00+0530,2505,2547.7,2475.55,2507.25,14992618
2020-06-09T00:00:00+0530,2535,2535,2415.3,2443.6,12373212
2020-06-10T00:00:00+0530,2440,2470,2401,2435.65,8961543
2020-06-11T00:00:00+0530,2410,2459,2320.1,2338.9,10042834
2020-06-12T00:00:00+0530,2200,2470,2199,2450.15,16802757
2020-06-15T00:00:00+0530,2420,2429.95,2331,2351.4,12070372
2020-06-16T00:00:00+0530,2452,2455.4,2285,2365,12914388
2020-06-17T00:00:00+0530,2347,2425,2332.05,2396,9650300
2020-06-18T00:00:00+0530,2375,2541.7,2373,2525.95,12738830
2020-06-19T00:00:00+0530,2562,2714.55,2560,2698.6,18604004
2020-06-22T00:00:00+0530,2740,2863.6,2728,2840.3,13939367
2020-06-23T00:00:00+0530,2899.95,3109.25,2833,3025.5,16187020
2020-06-24T00:00:00+0530,3125,3125,2911,2934.45,20110277
2020-06-25T00:00:00+0530,2878.05,3046,2851,3005.35,15982155
2020-06-26T00:00:00+0530,3042.5,3058.8,2872.05,2903.5,12573521
2020-06-29T00:00:00+0530,2834,2894.45,2770,2857.95,11614003
2020-06-30T00:00:00+0530,2910,2936.65,2816,2831,9703086
2020-07-01T00:00:00+0530,2831,2968.7,2806,2953.9,12705275
2020-07-02T00:00:00+0530,2980,3016,2925,2964.25,11619767
2020-07-03T00:00:00+0530,2980,2989.45,2921,2931.5,8543799
2020-07-06T00:00:00+0530,2970,3134.65,2955,3108.8,11437602
2020-07-07T00:00:00+0530,3150,3419.65,3125.3,3351.95,22876465
2020-07-08T00:00:00+0530,3351.95,3408.8,3180.1,3208.05,19126508
2020-07-09T00:00:00+0530,3235,3379.9,3195.1,3330,18758148
2020-07-10T00:00:00+0530,3275,3395,3272.05,3314.15,16150425
2020-07-13T00:00:00+0530,3360,3378,3216.2,3234.6,13136482
2020-07-14T00:00:00+0530,3219.8,3219.8,3122.35,3190.95,12404466
2020-07-15T00:00:00+0530,3230,3297.7,3122.25,3149.25,10980342
2020-07-16T00:00:00+0530,3180,3215,3102.3,3204.8,9999964
2020-07-17T00:00:00+0530,3210,3323,3205,3301.3,8425645
2020-07-20T00:00:00+0530,3344.95,3453.95,3316.5,3441.5,10556334
2020-07-21T00:00:00+0530,3500,3519.5,3218.65,3292.45,25960105
2020-07-22T00:00:00+0530,3320,3340,3193.6,3253,17070171
2020-07-23T00:00:00+0530,3253,3320,3216.05,3297.8,8718708
2020-07-24T00:00:00+0530,3245,3290,3220,3251.85,6637888
2020-07-27T00:00:00+0530,3263,3280,3152.2,3171.15,7089907
2020-07-28T00:00:00+0530,3175,3260,3161.2,3239.6,8211858
2020-07-29T00:00:00+0530,3245,3329,3239.6,3284.25,8070284
2020-07-30T00:00:00+0530,3295.4,3324,3205.05,3218.3,6508389
2020-07-31T00:00:00+0530,3236,3273,3181.25,3251.3,7235401
2020-08-03T00:00:00+0530,3244,3244,3169,3174.5,4464171
2020-08-04T00:00:00+0530,3202,3260,3142.85,3235.6,6679173
2020-08-05T00:00:00+0530,3256,3330,3247.95,3262.15,6985383
2020-08-06T00:00:00+0530,3292,3378.8,3255,3345.2,8172921
2020-08-07T00:00:00+0530,3333,3481.45,3310,3464.3,10151345
2020-08-10T00:00:00+0530,3494,3556.85,3413.2,3442.95,7129352
2020-08-11T00:00:00+0530,3462.3,3494.55,3404.7,3457.4,5571895
2020-08-12T00:00:00+0530,3425,3450,3362,3418.25,5662542
2020-08-13T00:00:00+0530,3450,3472,3401,3419.65,4663383
2020-08-14T00:00:00+0530,3425,3448.8,3306.2,3331.1,5532004
2020-08-17T00:00:00+0530,3350,3399.5,3312.4,3384.8,4670621
2020-08-18T00:00:00+0530,3399,3437.95,3366.6,3419.9,4706306
2020-08-19T00:00:00+0530,3447,3465,3401,3409.95,4199099
2020-08-20T00:00:00+0530,3378,3414.5,3353.05,3393.8,3677466
2020-08-21T00:00:00+0530,3430,3440,3380,3389.3,2627381
2020-08-24T00:00:00+0530,3403,3515,3401.05,3492.05,6205576
2020-08-25T00:00:00+0530,3525,3660,3510,3642.9,9854070
2020-08-26T00:00:00+0530,3665,3707,3631,3645.55,6665336
2020-08-27T00:00:00+0530,3656.95,3668.4,3596.4,3632.5,4611132
2020-08-28T00:00:00+0530,3650,3688,3617.05,3670.8,4251575
2020-08-31T00:00:00+0530,3715,3749.85,3465,3487.8,8529788
2020-09-01T00:00:00+0530,3517,3674,3500.2,3643.85,6065233
2020-09-02T00:00:00+0530,3642.7,3680,3573.45,3668.65,4281052
2020-09-03T00:00:00+0530,3668,3676.75,3605,3619.7,3221369
2020-09-04T00:00:00+0530,3541.5,3649.8,3520.75,3596.8,4914709
2020-09-07T00:00:00+0530,3607,3629,3477.6,3505.15,4665183
2020-09-08T00:00:00+0530,3520,3574.9,3475,3500,4448718
2020-09-09T00:00:00+0530,3477,3493.45,3392.45,3422.85,4563247
2020-09-10T00:00:00+0530,3456.5,3523.45,3418,3498.7,4762302
2020-09-11T00:00:00+0530,3490,3557.7,3456.7,3544.4,4608384
2020-09-14T00:00:00+0530,3557,3575.05,3420,3440.7,4531611
2020-09-15T00:00:00+0530,3475,3524.2,3455,3513.4,3893649
2020-09-16T00:00:00+0530,3517.95,3567.4,3481.65,3521.5,3907721
2020-09-17T00:00:00+0530,3488.8,3517,3456.2,3471.95,2781196
2020-09-18T00:00:00+0530,3491.4,3503.8,3429,3474.8,3769116
2020-09-21T00:00:00+0530,3462.8,3467,3314.25,3330.15,3627585
2020-09-22T00:00:00+0530,3329,3353.8,3217.05,3303,4224977
2020-09-23T00:00:00+0530,3330,3344,3200.2,3243.85,4244428
2020-09-24T00:00:00+0530,3191,3194.75,3006.9,3028.9,5963849
2020-09-25T00:00:00+0530,3080,3167.15,3028.8,3138.95,6232618
2020-09-28T00:00:00+0530,3178,3350,3162.75,3335.15,5588695
2020-09-29T00:00:00+0530,3358,3372,3254.5,3294.75,4643491
2020-09-30T00:00:00+0530,3293.9,3343.85,3260,3278.6,3603553
2020-10-01T00:00:00+0530,3325,3460,3315.05,3442.8,5382106
2020-10-05T00:00:00+0530,3465,3519,3370.25,3382.9,4207264
2020-10-06T00:00:00+0530,3439.9,3480,3391.2,3474.3,4758841
2020-10-07T00:00:00+0530,3400,3400,3285.3,3331.15,6571280
2020-10-08T00:00:00+0530,3354,3388,3302,3326.45,4461846
2020-10-09T00:00:00+0530,3324.9,3418.45,3305,3317.9,5684150
2020-10-12T00:00:00+0530,3350,3379.4,3305,3327.2,3204677
2020-10-13T00:00:00+0530,3319.95,3340,3243.65,3272.6,3777675
2020-10-14T00:00:00+0530,3268,3382.35,3232.7,3372.05,5304447
2020-10-15T00:00:00+0530,3368.2,3370,3201,3214.75,5268171
2020-10-16T00:00:00+0530,3236.35,3269.45,3170.1,3231.35,5076251
2020-10-19T00:00:00+0530,3255.1,3294.7,3196.6,3267.2,4206802
2020-10-20T00:00:00+0530,3255,3289.5,3226.8,3262.15,3252493
2020-10-21T00:00:00+0530,3270,3295,3101.35,3232.85,7536460
2020-10-22T00:00:00+0530,3160,3345,3150,3314.45,7085782
2020-10-23T00:00:00+0530,3331.4,3356.8,3303,3316.9,3204780
2020-10-26T00:00:00+0530,3330,3330,3236.65,3293.9,3546292
2020-10-27T00:00:00+0530,3326,3465,3278,3453.25,6020950
2020-10-28T00:00:00+0530,3448.95,3489.9,3347.9,3370.8,4649120
2020-10-29T00:00:00+0530,3367.8,3432,3333.75,3380.05,3780452
2020-10-30T00:00:00+0530,3364.95,3391,3252.85,3309,4287635
2020-11-02T00:00:00+0530,3325.55,3447.4,3274.65,3419.8,4288551
2020-11-03T00:00:00+0530,3430,3520,3415.85,3490.8,4446045
2020-11-04T00:00:00+0530,3469,3569.95,3462,3561.45,4371143
2020-11-05T00:00:00+0530,3610,3750,3587.65,3736.9,6332141
2020-11-06T00:00:00+0530,3734.1,3827.3,3704.1,3780.75,5744050
2020-11-09T00:00:00+0530,3810,3878.7,3786.05,3865,4149898
2020-11-10T00:00:00+0530,3898.95,4243.95,3882.8,4208.55,11421448
2020-11-11T00:00:00+0530,4211,4429.55,4133.95,4268.8,13896654
2020-11-12T00:00:00+0530,4260,4325,4200.05,4298.3,5590038
2020-11-13T00:00:00+0530,4260,4410,4250,4376.05,6088459
2020-11-14T00:00:00+0530,4400,4435,4340,4374.8,789479
2020-11-17T00:00:00+0530,4398.7,4503.95,4345,4488,5851523
2020-11-18T00:00:00+0530,4475,4678,4464,4653.75,7513019
2020-11-19T00:00:00+0530,4628.9,4785,4512.55,4536.55,8351005
2020-11-20T00:00:00+0530,4571.95,4762.15,4515.25,4715.85,8736410
2020-11-23T00:00:00+0530,4769,4869.3,4733.55,4811.45,7325039
2020-11-24T00:00:00+0530,4835,4862,4770,4810.65,4297385
2020-11-25T00:00:00+0530,4822,4825,4675,4689.75,4763321
2020-11-26T00:00:00+0530,4655,4854,4640,4821.25,6273208
2020-11-27T00:00:00+0530,4859,4960,4785.15,4908.8,12364707
2020-12-01T00:00:00+0530,4951.2,4952.4,4825.25,4861.1,4017427
2020-12-02T00:00:00+0530,4864,4884,4785,4823.9,3654970
2020-12-03T00:00:00+0530,4865,4890,4817,4867.45,2876844
2020-12-04T00:00:00+0530,4870,4958,4815,4875.35,3679378
2020-12-07T00:00:00+0530,4870,4924.95,4815,4829.45,3115124
2020-12-08T00:00:00+0530,4850,4865,4775,4792.15,2971076
2020-12-09T00:00:00+0530,4820,4852.85,4791.2,4844.15,1965992
2020-12-10T00:00:00+0530,4850,4860,4785,4794.8,1925963
2020-12-11T00:00:00+0530,4805,4889,4805,4843.85,2670019
2020-12-14T00:00:00+0530,4857.5,4914.7,4848,4898.65,1786348
2020-12-15T00:00:00+0530,4889.95,5150,4868.85,5122.5,5936796
2020-12-16T00:00:00+0530,5199,5225,5120,5146.6,3269184
2020-12-17T00:00:00+0530,5139.85,5303.15,5101.6,5286.7,3733152
2020-12-18T00:00:00+0530,5250,5284.95,5165,5252.5,3255043
2020-12-21T00:00:00+0530,5228,5234.7,4905.2,5041.85,3551570
2020-12-22T00:00:00+0530,5070,5125,4826.35,5011.4,5473521
2020-12-23T00:00:00+0530,5000,5166,4970.35,5088.9,3431457
2020-12-24T00:00:00+0530,5138.95,5218.95,5106,5184.9,2625559
2020-12-28T00:00:00+0530,5184.9,5244.8,5175,5204.1,1932606
2020-12-29T00:00:00+0530,5225,5247,5167.5,5200.5,1969529
2020-12-30T00:00:00+0530,5200.5,5348,5174,5334.15,3864700
2020-12-31T00:00:00+0530,5335,5372.5,5272,5295.2,2869212
2021-01-01T00:00:00+0530,5310.2,5338,5250,5280.15,1447187
2021-01-04T00:00:00+0530,5324,5324,5196.2,5216.2,2333659
2021-01-05T00:00:00+0530,5218,5224.2,5062.5,5119,3953400
2021-01-06T00:00:00+0530,5130,5168.35,4990.3,5030.3,3607923
2021-01-07T00:00:00+0530,5065,5131.55,5021.3,5081,3035750
2021-01-08T00:00:00+0530,5130,5138.75,5042,5082,2998451
2021-01-11T00:00:00+0530,5108,5110.95,4958.25,4984.25,2924164
2021-01-12T00:00:00+0530,4984.25,5099,4951,5042.2,3335908
2021-01-13T00:00:00+0530,5066,5074,4826.25,4902.9,3269373
2021-01-14T00:00:00+0530,4902.9,4966.8,4834,4877.35,2680811
2021-01-15T00:00:00+0530,4877,4927,4842.4,4883.6,2544916
2021-01-18T00:00:00+0530,4870,4880,4686,4719.85,3703413
2021-01-19T00:00:00+0530,4765.1,4994.95,4752,4959.15,4767465
2021-01-20T00:00:00+0530,4968,5032.6,4901,4981.95,3314707
2021-01-21T00:00:00+0530,4993,5225,4990,5118.3,7061809
2021-01-22T00:00:00+0530,5135,5137,4945.6,4972.55,3084796
2021-01-25T00:00:00+0530,5049,5163,4890,4908.7,3673060
2021-01-27T00:00:00+0530,4921.3,4945.6,4811,4845,2800493
2021-01-28T00:00:00+0530,4779.55,4909,4723.1,4810.25,3477329
2021-01-29T00:00:00+0530,4886.7,4950,4707.1,4734.55,4260795
2021-02-01T00:00:00+0530,4775,5080,4666.5,5058.6,4290745
2021-02-02T00:00:00+0530,5100,5337.95,5094.9,5173.2,4347993
2021-02-03T00:00:00+0530,5218.6,5270,5140,5245.1,2650783
2021-02-04T00:00:00+0530,5214,5543,5206.05,5504.85,5325888
2021-02-05T00:00:00+0530,5526,5627,5470,5538.55,4437987
2021-02-08T00:00:00+0530,5542,5665,5475.3,5497.7,2800809
2021-02-09T00:00:00+0530,5537.5,5539,5382.6,5400.3,2263904
2021-02-10T00:00:00+0530,5434.7,5502.35,5395,5475.9,2638012
2021-02-11T00:00:00+0530,5470,5588,5455.75,5567.05,2028947
2021-02-12T00:00:00+0530,5570,5618,5532.05,5577.45,1625268
2021-02-15T00:00:00+0530,5605.35,5799,5600,5779.85,3168826
2021-02-16T00:00:00+0530,5791.4,5822.2,5690.3,5760.25,2126810
2021-02-17T00:00:00+0530,5730,5799,5670,5705.15,2346395
2021-02-18T00:00:00+0530,5699,5714.75,5522.2,5563.35,2317513
2021-02-19T00:00:00+0530,5560,5621.95,5425,5497.95,2744456
2021-02-22T00:00:00+0530,5480,5538.7,5334.75,5376.85,2000563
2021-02-23T00:00:00+0530,5420,5504.65,5350,5383.7,2190245
2021-02-24T00:00:00+0530,5444,5578.9,5383,5562.9,1908795
2021-02-25T00:00:00+0530,5601,5619.95,5511.35,5529.95,1584595
2021-02-26T00:00:00+0530,5430,5454,5221,5264.9,3713326
2021-03-01T00:00:00+0530,5315,5369.9,5195,5266.8,2031881
2021-03-02T00:00:00+0530,5300,5410,5262.05,5316.3,2208634
2021-03-03T00:00:00+0530,5364.15,5573.35,5340.1,5542.9,2252413
2021-03-04T00:00:00+0530,5430,5567.15,5401,5485.9,2234698
2021-03-05T00:00:00+0530,5440,5519.75,5402.1,5444.9,2075760
2021-03-08T00:00:00+0530,5469,5493.95,5311,5320.65,1721042
2021-03-09T00:00:00+0530,5371,5445,5335,5415.05,1811496
2021-03-10T00:00:00+0530,5440,5561,5440,5545.05,2191250
2021-03-12T00:00:00+0530,5600,5670,5521,5557.85,2508013
2021-03-15T00:00:00+0530,5571.05,5585.65,5350.55,5439.05,2087010
2021-03-16T00:00:00+0530,5488.45,5507,5420,5455.95,1561305
2021-03-17T00:00:00+0530,5460,5460.4,5344.45,5359.8,1134758
2021-03-18T00:00:00+0530,5423,5545,5305,5371.85,2339058
2021-03-19T00:00:00+0530,5316,5479,5190.05,5453.25,3220310
2021-03-22T00:00:00+0530,5446.5,5497,5337,5389.35,1938461
2021-03-23T00:00:00+0530,5410,5445,5350,5378.8,1849038
2021-03-24T00:00:00+0530,5374,5374,5260,5270.3,1737643
2021-03-25T00:00:00+0530,5280,5300,5103.15,5122.2,2343271
2021-03-26T00:00:00+0530,5170,5248,5135,5183.05,2347460
2021-03-30T00:00:00+0530,5234.85,5260,5150,5193.55,1845391
2021-03-31T00:00:00+0530,5185,5218.8,5122.95,5149.85,1845975
2021-04-01T00:00:00+0530,5210,5288.5,5161.95,5272.15,2148234
2021-04-05T00:00:00+0530,5259,5259,4920.6,4962.5,3739680
2021-04-06T00:00:00+0530,5050,5059.45,4952.6,4993.1,2070906
2021-04-07T00:00:00+0530,4980,5109,4940,5077.1,2402782
2021-04-08T00:00:00+0530,5100,5115,5015,5029.5,1407879
2021-04-09T00:00:00+0530,5000,5010,4845,4872.3,2902646
2021-04-12T00:00:00+0530,4740,4740,4400,4511,4500046
2021-04-13T00:00:00+0530,4535.1,4774.9,4514.05,4728.75,3175019
2021-04-15T00:00:00+0530,4708.1,4750,4566.1,4660.3,2897185
2021-04-16T00:00:00+0530,4661,4690,4590,4616.6,2142648
2021-04-19T00:00:00+0530,4450,4504,4362,4479.6,3426507
2021-04-20T00:00:00+0530,4563,4699,4555.2,4613.65,3394597
2021-04-22T00:00:00+0530,4550,4714,4505.75,4688.7,2563539
2021-04-23T00:00:00+0530,4621.1,4759.8,4610.5,4667.8,2729525
2021-04-26T00:00:00+0530,4690,4829,4690,4736.55,2903989
2021-04-27T00:00:00+0530,4747,4889.85,4746.55,4865.05,2644997
2021-04-28T00:00:00+0530,4915,5310,4915,5280.9,8576454
2021-04-29T00:00:00+0530,5350,5525,5330,5484.85,7258486
2021-04-30T00:00:00+0530,5350,5524.65,5327.7,5451.9,4124888
2021-05-03T00:00:00+0530,5316.3,5580,5291.25,5551.15,4033591
2021-05-04T00:00:00+0530,5610,5749.95,5560,5615.75,4838347
2021-05-05T00:00:00+0530,5683,5700,5452.4,5515.15,4378693
2021-05-06T00:00:00+0530,5568,5619.9,5473.35,5528.8,2223111
2021-05-07T00:00:00+0530,5590,5613.15,5458,5493.8,1851033
2021-05-10T00:00:00+0530,5575,5575,5445,5497.5,1997339
2021-05-11T00:00:00+0530,5411.25,5458.1,5390,5424.7,1617248
