Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2021-05-12T00:00:00+0530,5413.1,5440,5329.4,5358.4,1539336
2021-05-14T00:00:00+0530,5405,5405,5267,5330.35,1525762
2021-05-17T00:00:00+0530,5350,5490,5315.05,5430.1,2411583
2021-05-18T00:00:00+0530,5501,5705,5501,5688.75,3147883
2021-05-19T00:00:00+0530,5674.95,5722.9,5595,5631.2,2250906
2021-05-20T00:00:00+0530,5628,5658,5545,5588.75,1488827
2021-05-21T00:00:00+0530,5660,5695,5586.3,5631.75,1856966
2021-05-24T00:00:00+0530,5634,5688,5590,5602.9,1215060
2021-05-25T00:00:00+0530,5640,5658.8,5582,5618.65,1315546
2021-05-26T00:00:00+0530,5640,5794.8,5586.1,5771.15,2916746
2021-05-27T00:00:00+0530,5779.95,5782.15,5651,5682.2,2152590
2021-05-28T00:00:00+0530,5724,5750,5592.1,5610.75,1526375
2021-05-31T00:00:00+0530,5620,5664.7,5560,5627.95,1795811
2021-06-01T00:00:00+0530,5644,5818,5625.4,5784.8,2853451
2021-06-02T00:00:00+0530,5756.5,5845,5742.55,5808.65,2013195
2021-06-03T00:00:00+0530,5840,5915,5780.15,5901.5,2230378
2021-06-04T00:00:00+0530,5915,6010,5900,5993.45,2445367
2021-06-07T00:00:00+0530,5800,5843.85,5682.45,5729.75,2835805
2021-06-08T00:00:00+0530,5751,5817,5720.15,5755.4,1789007
2021-06-09T00:00:00+0530,5795,5795,5627.3,5674.5,1538112
2021-06-10T00:00:00+0530,5715,6115,5677,6086.4,5296120
2021-06-11T00:00:00+0530,6105.35,6230,6045.2,6120,3702721
2021-06-14T00:00:00+0530,6069.7,6249,5975.6,6194.15,2633601
2021-06-15T00:00:00+0530,6219,6239.8,6150,6161.15,1523661
2021-06-16T00:00:00+0530,6140,6160.9,6062.8,6081.6,1481658
2021-06-17T00:00:00+0530,5920,6115,5920,6050.25,1871857
2021-06-18T00:00:00+0530,6089.9,6148,5965.05,6087.05,2709615
2021-06-21T00:00:00+0530,6000,6135,5987.1,6116,1271962
2021-06-22T00:00:00+0530,6150,6189,6000,6016.8,1540611
2021-06-23T00:00:00+0530,6051,6115,6001,6015.6,1238215
2021-06-24T00:00:00+0530,6027,6108,6011,6043.6,1082421
2021-06-25T00:00:00+0530,6057,6107,6030.2,6075.8,961994
2021-06-28T00:00:00+0530,6100,6117.7,6015,6037.05,828481
2021-06-29T00:00:00+0530,6040,6137.65,6002.1,6052.4,1310079
2021-06-30T00:00:00+0530,6050,6125,6000,6015.85,1225794
2021-07-01T00:00:00+0530,6040,6040,5940,5967.15,1120601
2021-07-02T00:00:00+0530,6000,6030,5965,5997.75,811298
2021-07-05T00:00:00+0530,6029,6095.95,6006.05,6072.7,863179
2021-07-06T00:00:00+0530,6055,6342.8,6053,6202.4,3491393
2021-07-07T00:00:00+0530,6220,6286,6160.4,6198.6,1947925
2021-07-08T00:00:00+0530,6180,6220.9,6080.4,6117.8,1130560
2021-07-09T00:00:00+0530,6083,6171,6061.05,6136.15,1447544
2021-07-12T00:00:00+0530,6175,6198.9,6103.6,6149.55,978740
2021-07-13T00:00:00+0530,6185,6225,6140,6154.3,1002127
2021-07-14T00:00:00+0530,6150,6182,6120,6133.9,776574
2021-07-15T00:00:00+0530,6133.9,6177.2,6102,6129.7,870990
2021-07-16T00:00:00+0530,6125,6190,6097.2,6125.45,963121
2021-07-19T00:00:00+0530,6088,6123,5935,6015.4,1290532
2021-07-20T00:00:00+0530,6020,6027.95,5868,5941.85,1401837
2021-07-22T00:00:00+0530,5930,6244,5921.15,6195.55,3488591
2021-07-23T00:00:00+0530,6189,6225,6140,6180.9,953739
2021-07-26T00:00:00+0530,6150,6198.3,6130,6162.45,733502
2021-07-27T00:00:00+0530,6180,6327,6175,6231.45,2068528
2021-07-28T00:00:00+0530,6257.9,6284,6157,6262,1149153
2021-07-29T00:00:00+0530,6289.95,6430,6264.05,6400.1,1484664
2021-07-30T00:00:00+0530,6416.85,6416.85,6212.2,6228.1,1406885
2021-08-02T00:00:00+0530,6270,6283.95,6170,6200.5,1012435
2021-08-03T00:00:00+0530,6215,6342,6206,6331.9,1091710
2021-08-04T00:00:00+0530,6343,6477.45,6315,6359.15,1632091
2021-08-05T00:00:00+0530,6354,6355.5,6232,6248.25,866567
2021-08-06T00:00:00+0530,6285,6299.5,6211,6224.3,729789
2021-08-09T00:00:00+0530,6225,6269.95,6136.05,6193.15,881179
2021-08-10T00:00:00+0530,6225,6248.45,6142.05,6170.1,731009
2021-08-11T00:00:00+0530,6176.1,6199.95,6057,6167.8,791929
2021-08-12T00:00:00+0530,6181,6254.9,6151.25,6199.5,794602
2021-08-13T00:00:00+0530,6210,6228.85,6131,6156.55,667932
2021-08-16T00:00:00+0530,6149,6395,6103.85,6377.15,1423335
2021-08-17T00:00:00+0530,6409.95,6436.85,6305,6410.1,1602776
2021-08-18T00:00:00+0530,6434,6640,6406.05,6544.1,2153730
2021-08-20T00:00:00+0530,6471.95,6732.7,6455.65,6661.1,2164732
2021-08-23T00:00:00+0530,6740,6819.5,6697,6752.2,1738340
2021-08-24T00:00:00+0530,6775,7049,6727.95,6980.1,2622990
2021-08-25T00:00:00+0530,7005,7054,6921,6944.95,1509667
2021-08-26T00:00:00+0530,6900,6993.25,6855,6931.95,1234588
2021-08-27T00:00:00+0530,6950,7024.35,6872,6966.6,935906
2021-08-30T00:00:00+0530,6995.95,7197,6980,7165.5,1504382
2021-08-31T00:00:00+0530,7160,7598.8,7130,7524.5,2946438
2021-09-01T00:00:00+0530,7525,7674.5,7483.35,7519.6,2227789
2021-09-02T00:00:00+0530,7500,7586.4,7445.05,7498.45,1183378
2021-09-03T00:00:00+0530,7500,7555,7461.75,7523.4,880247
2021-09-06T00:00:00+0530,7550,7615,7485.1,7506.35,897071
2021-09-07T00:00:00+0530,7528.9,7566.25,7407.2,7457.3,836013
2021-09-08T00:00:00+0530,7457,7514,7411.05,7463.2,859256
2021-09-09T00:00:00+0530,7430,7460,7380,7430.65,700436
2021-09-13T00:00:00+0530,7430.65,7495,7352,7445.55,802565
2021-09-14T00:00:00+0530,7480,7530,7408,7417.55,719258
2021-09-15T00:00:00+0530,7445,7480,7380,7414.15,657283
2021-09-16T00:00:00+0530,7445,7445,7330.5,7411.5,577129
2021-09-17T00:00:00+0530,7445.5,7679.95,7360,7428.8,3474969
2021-09-20T00:00:00+0530,7360,7581,7320.75,7442.45,1083806
2021-09-21T00:00:00+0530,7481.15,7847.1,7401,7813.85,1993133
2021-09-22T00:00:00+0530,7850,7895,7771,7793.65,1500541
2021-09-23T00:00:00+0530,7863.6,7999,7804.65,7899.05,2109147
2021-09-24T00:00:00+0530,7949.85,7949.85,7725.65,7793.4,1129346
2021-09-27T00:00:00+0530,7849,7860,7740.05,7795.45,650774
2021-09-28T00:00:00+0530,7815,7825,7425.05,7543.3,1572301
2021-09-29T00:00:00+0530,7529,7635.85,7456.15,7515.4,945879
2021-09-30T00:00:00+0530,7545,7700,7490.9,7668.1,1490707
2021-10-01T00:00:00+0530,7620,7639.2,7475,7522.75,937740
2021-10-04T00:00:00+0530,7588,7769,7560.15,7695.05,1090198
2021-10-05T00:00:00+0530,7683,7765,7634.1,7724.2,773243
2021-10-06T00:00:00+0530,7810,7880.6,7685,7735.15,1764631
2021-10-07T00:00:00+0530,7845.9,7885,7738,7747.9,940550
2021-10-08T00:00:00+0530,7750,7829,7712,7732.2,756571
2021-10-11T00:00:00+0530,7773.9,7904.4,7752,7817.1,908648
2021-10-12T00:00:00+0530,7810,7925,7750,7855.75,1099449
2021-10-13T00:00:00+0530,7907.9,8010,7861.3,7929.3,1052438
2021-10-14T00:00:00+0530,7969,7969,7812.35,7862.9,1134849
2021-10-18T00:00:00+0530,8050,8050,7800.8,7865.55,855098
2021-10-19T00:00:00+0530,7890,7914.7,7671,7739.3,1244989
2021-10-20T00:00:00+0530,7741,7833.55,7575,7761.35,1102899
2021-10-21T00:00:00+0530,7830,7830,7685,7737.3,639461
2021-10-22T00:00:00+0530,7756,7935,7665,7710.2,1517376
2021-10-25T00:00:00+0530,7750,7837.75,7350.5,7646.65,1169729
2021-10-26T00:00:00+0530,7695,7894.95,7651.1,7855.65,1660575
2021-10-27T00:00:00+0530,7870,7919.95,7461,7482.15,3112233
2021-10-28T00:00:00+0530,7540,7596,7353.4,7484.25,1572302
2021-10-29T00:00:00+0530,7480,7549.7,7313.05,7400.2,948334
2021-11-01T00:00:00+0530,7430,7500.2,7220,7413.95,1037314
2021-11-02T00:00:00+0530,7466.7,7555,7400.25,7455.35,687116
2021-11-03T00:00:00+0530,7486,7538.8,7451,7516.25,668704
2021-11-04T00:00:00+0530,7561,7569,7515,7525.1,94033
2021-11-08T00:00:00+0530,7543.9,7713.15,7486,7673.65,900301
2021-11-09T00:00:00+0530,7700,7754.4,7550,7577.5,800247
2021-11-10T00:00:00+0530,7545,7610,7505,7581.45,464989
2021-11-11T00:00:00+0530,7570.2,7600.95,7410,7452.7,634400
2021-11-12T00:00:00+0530,7500,7600.25,7453,7579.1,497128
2021-11-15T00:00:00+0530,7579,7627.45,7490,7534.25,402518
2021-11-16T00:00:00+0530,7525,7650,7500.75,7555.7,598049
2021-11-17T00:00:00+0530,7528,7692,7521.25,7607.65,645574
2021-11-18T00:00:00+0530,7620,7697.7,7440,7484.95,772539
2021-11-22T00:00:00+0530,7492,7514.5,6990.05,7058.3,1935243
2021-11-23T00:00:00+0530,7000,7178,6924.1,7114.3,1187589
2021-11-24T00:00:00+0530,7160,7319.8,7066,7177.3,1099380
2021-11-25T00:00:00+0530,7150,7205,7086.8,7125.8,615486
2021-11-26T00:00:00+0530,7021,7047.9,6775,6807.05,1689082
2021-11-29T00:00:00+0530,6767,6980,6678.3,6905.75,1491815
2021-11-30T00:00:00+0530,6910,7199.8,6849.25,6997.25,2195539
2021-12-01T00:00:00+0530,7032.2,7107.7,6951,7038.7,1136768
2021-12-02T00:00:00+0530,7090,7210,7022.4,7180.5,847704
2021-12-03T00:00:00+0530,7160,7233.8,7055,7069.25,816411
2021-12-06T00:00:00+0530,7069.25,7095.9,6938.1,6951.75,858253
2021-12-07T00:00:00+0530,7048,7170,6958,7103.15,1079608
2021-12-08T00:00:00+0530,7120,7386.35,7120,7361.5,1402691
2021-12-09T00:00:00+0530,7400,7468.1,7337,7440.3,1076950
2021-12-10T00:00:00+0530,7374,7467,7360,7452.5,679145
2021-12-13T00:00:00+0530,7470,7477,7199,7218.75,1298599
2021-12-14T00:00:00+0530,7180,7180,7035,7065.9,1276481
2021-12-15T00:00:00+0530,7072.5,7072.5,6831,6847.25,1817528
2021-12-16T00:00:00+0530,6945,7063.45,6932.9,7028.85,1768318
2021-12-17T00:00:00+0530,7000,7025,6865,6901.1,1680511
2021-12-20T00:00:00+0530,6850,6864.85,6492.6,6634.15,2226319
2021-12-21T00:00:00+0530,6725.15,6750,6540,6577.55,1375591
2021-12-22T00:00:00+0530,6635,6790.75,6623.8,6771.2,1267898
2021-12-23T00:00:00+0530,6840,6993.5,6838.25,6917.75,1339399
2021-12-24T00:00:00+0530,6984.9,6987.95,6757.6,6852,980774
2021-12-27T00:00:00+0530,6751,6908.8,6654.05,6890.75,912360
2021-12-28T00:00:00+0530,6980,6980,6861.75,6906.65,862464
2021-12-29T00:00:00+0530,6884.9,6949.95,6853.05,6911.65,532379
2021-12-30T00:00:00+0530,6899.9,6944.95,6856.9,6871.1,658992
2021-12-31T00:00:00+0530,6882,6999,6875.55,6977.3,769907
2022-01-03T00:00:00+0530,6975,7243.95,6975,7219.6,1269725
2022-01-04T00:00:00+0530,7250,7375,7235.5,7343,959173
2022-01-05T00:00:00+0530,7469.9,7691.15,7415,7670.8,2583262
2022-01-06T00:00:00+0530,7525,7779.35,7521,7748.25,1535986
2022-01-07T00:00:00+0530,7763.95,7785,7585,7659.35,1165951
2022-01-10T00:00:00+0530,7686,7759,7669.75,7731.3,639060
2022-01-11T00:00:00+0530,7739,7759.95,7571,7669.85,1037912
2022-01-12T00:00:00+0530,7726,7869,7691.8,7774.5,1458404
2022-01-13T00:00:00+0530,7828,7849.55,7774,7808.35,616374
2022-01-14T00:00:00+0530,7775,7846.1,7728.5,7832.2,569635
2022-01-17T00:00:00+0530,7819.5,7910,7801.55,7852.6,679774
2022-01-18T00:00:00+0530,7899.95,7945,7716.05,7744,1130024
2022-01-19T00:00:00+0530,7850,8045,7473,7571.8,5000317
2022-01-20T00:00:00+0530,7610,7650,7401,7530.25,2910383
2022-01-21T00:00:00+0530,7402.5,7499,7305.85,7373.75,1370450
2022-01-24T00:00:00+0530,7350,7350,6817.7,6931.75,2502582
2022-01-25T00:00:00+0530,6900,6996,6752.2,6963.75,2525934
2022-01-27T00:00:00+0530,6823.6,6902.35,6708.1,6837,1761028
2022-01-28T00:00:00+0530,6961.05,7045.6,6845,6867.25,1467522
2022-01-31T00:00:00+0530,6979.9,7075.9,6930.1,7000.25,1251249
2022-02-01T00:00:00+0530,7075.9,7115.8,6886,7014.6,1383449
2022-02-02T00:00:00+0530,7100,7280,7095,7247.45,1339821
2022-02-03T00:00:00+0530,7253,7287.05,7100,7110.65,839856
2022-02-04T00:00:00+0530,7090,7188.4,7055,7158.4,823208
2022-02-07T00:00:00+0530,7165,7165,6881,6930.6,1183012
2022-02-08T00:00:00+0530,7000,7147,6914.7,7055,1640542
2022-02-09T00:00:00+0530,7128.55,7157.9,7070,7117.35,649166
2022-02-10T00:00:00+0530,7135,7240,7065,7137,1244200
2022-02-11T00:00:00+0530,7040,7079.95,6921.05,7011.6,1276461
2022-02-14T00:00:00+0530,6810,6930,6744.05,6785.95,1169766
2022-02-15T00:00:00+0530,6800,7195,6785.95,7142.05,1346820
2022-02-16T00:00:00+0530,7185,7224.95,7050,7068.6,1054041
2022-02-17T00:00:00+0530,7120,7128,6982,7082.45,903616
2022-02-18T00:00:00+0530,7020,7116,7010,7030.1,762517
2022-02-21T00:00:00+0530,7000,7080.9,6911,7006.35,816664
2022-02-22T00:00:00+0530,6800,7036.15,6789,7011.35,1258732
2022-02-23T00:00:00+0530,7060,7117.35,7027.45,7044.55,795228
2022-02-24T00:00:00+0530,6800,6900.2,6592.45,6627.8,1930040
2022-02-25T00:00:00+0530,6800,6989.95,6759,6969.4,1413281
2022-02-28T00:00:00+0530,6860,7025,6806.6,7002.3,1580891
2022-03-02T00:00:00+0530,6918,6936.35,6762,6831.55,1608009
2022-03-03T00:00:00+0530,6920,6944.3,6725,6748.35,1333999
2022-03-04T00:00:00+0530,6688.4,6698,6500,6537.9,1996509
2022-03-07T00:00:00+0530,6350,6370,6100,6125,2843588
2022-03-08T00:00:00+0530,6128,6217.35,5912.9,6161.85,2885783
2022-03-09T00:00:00+0530,6219.5,6525,6121.85,6472.5,2280131
2022-03-10T00:00:00+0530,6794,6794,6501,6584.9,2091561
2022-03-11T00:00:00+0530,6550,6685,6490.05,6628,1264771
2022-03-14T00:00:00+0530,6601,6689,6500,6665.45,1266846
2022-03-15T00:00:00+0530,6677.2,6750,6605,6666.55,1479270
2022-03-16T00:00:00+0530,6780,6899.4,6743.35,6840.6,1633596
2022-03-17T00:00:00+0530,6947.7,7056.9,6930.1,6994.4,1670678
2022-03-21T00:00:00+0530,7000,7018.75,6850,6870.4,962019
2022-03-22T00:00:00+0530,6870,7010,6767,6985.8,1273796
2022-03-23T00:00:00+0530,7050,7104,6970,7004.8,1176750
2022-03-24T00:00:00+0530,6969,7035.55,6881.25,6997.55,783716
2022-03-25T00:00:00+0530,7059,7067.45,6940,6973.5,702373
2022-03-28T00:00:00+0530,6990,7035,6870,7001.4,936973
2022-03-29T00:00:00+0530,7040,7060,6984.5,7039.35,715950
2022-03-30T00:00:00+0530,7100,7274.45,7099,7251.85,1272254
2022-03-31T00:00:00+0530,7287.95,7445,7240.65,7259.95,1633011
2022-04-01T00:00:00+0530,7229.95,7449,7220.3,7408.1,871513
2022-04-04T00:00:00+0530,7449,7590.9,7430,7490.65,1049759
2022-04-05T00:00:00+0530,7435,7479.95,7330,7388.45,1072082
2022-04-06T00:00:00+0530,7350,7425,7300,7346.95,767031
2022-04-07T00:00:00+0530,7310,7356,7270,7290.2,718266
2022-04-08T00:00:00+0530,7328.3,7425,7260,7366.6,881973
2022-04-11T00:00:00+0530,7345.05,7384,7295,7336.65,597508
2022-04-12T00:00:00+0530,7299.95,7299.95,7220,7274.5,805598
2022-04-13T00:00:00+0530,7313,7380,7282.05,7328.45,672317
2022-04-18T00:00:00+0530,7265.5,7375,7231.6,7261.45,758222
2022-04-19T00:00:00+0530,7300,7443.3,7151,7259.55,1191110
2022-04-20T00:00:00+0530,7274.95,7294.7,6960,7032.5,1558181
2022-04-21T00:00:00+0530,7099,7187,7047.3,7138.1,875343
2022-04-22T00:00:00+0530,7080,7207,7071.4,7110.75,807987
2022-04-25T00:00:00+0530,7000,7074.95,6950,7005.5,684953
2022-04-26T00:00:00+0530,7131,7262.95,7097,7240.55,1012419
2022-04-27T00:00:00+0530,7100,7100,6688.85,6714.1,3984357
2022-04-28T00:00:00+0530,6748,6805,6580,6727.65,2499094
2022-04-29T00:00:00+0530,6800,6823.6,6651,6671.8,1337517
2022-05-02T00:00:00+0530,6550,6649.85,6525.5,6626.15,1238741
2022-05-04T00:00:00+0530,6629.9,6667.8,6290,6339.75,1649115
2022-05-05T00:00:00+0530,6400,6497.45,6290,6309.45,1486028
2022-05-06T00:00:00+0530,6201,6205.05,5975,6000.3,3064865
2022-05-09T00:00:00+0530,5961,6135.25,5832.55,6036.95,1935648
2022-05-10T00:00:00+0530,6000,6113.05,5900,5928.45,1177933
2022-05-11T00:00:00+0530,5957,5996.6,5737,5807,1861339
2022-05-12T00:00:00+0530,5750,5764.75,5505.9,5593.4,2494044
2022-05-13T00:00:00+0530,5700,5749,5500,5515.75,2105315
2022-05-16T00:00:00+0530,5575,5711.95,5488,5645.4,1414955
2022-05-17T00:00:00+0530,5660,5849,5652,5837.3,1401770
2022-05-18T00:00:00+0530,5889.95,5956.7,5790,5815.2,1655094
2022-05-19T00:00:00+0530,5651,5745,5611,5707,1065025
2022-05-20T00:00:00+0530,5840,5841.95,5712,5769.6,1098610
2022-05-23T00:00:00+0530,5825,5906.25,5771.2,5794,968021
2022-05-24T00:00:00+0530,5783,5833,5725,5798.8,1084069
2022-05-25T00:00:00+0530,5839,5877.7,5801.8,5827.4,867598
2022-05-26T00:00:00+0530,5850,5875.45,5653.4,5817.8,1259546
2022-05-27T00:00:00+0530,5900,6077,5861.05,5993.5,1625805
2022-05-30T00:00:00+0530,6088,6127,6041.1,6111.2,817484
2022-05-31T00:00:00+0530,6110,6169.2,6016.45,6082.15,1548966
2022-06-01T00:00:00+0530,6060,6130,5977.25,6010.15,887620
2022-06-02T00:00:00+0530,6007,6080,5949.2,6057.85,750809
2022-06-03T00:00:00+0530,6125,6168,6014,6028.2,1043465
2022-06-06T00:00:00+0530,6008.2,6050,5911,6021,737657
2022-06-07T00:00:00+0530,5980,5989.95,5833.65,5878.6,896982
2022-06-08T00:00:00+0530,5900,6054,5802.25,5954.3,1334146
2022-06-09T00:00:00+0530,5905,5931.6,5855,5898.55,1237674
2022-06-10T00:00:00+0530,5825,5835,5652.4,5667.5,2151891
2022-06-13T00:00:00+0530,5525.05,5554,5325,5358.25,1932785
2022-06-14T00:00:00+0530,5347,5461,5284.2,5375.75,1884541
2022-06-15T00:00:00+0530,5418,5499.9,5396.15,5484.95,1659943
2022-06-16T00:00:00+0530,5565,5614.95,5254.85,5283.9,2179686
2022-06-17T00:00:00+0530,5220,5475,5220,5419.55,1937939
2022-06-20T00:00:00+0530,5428,5510,5352,5470.45,1119456
2022-06-21T00:00:00+0530,5525,5564,5455,5549.15,1002359
2022-06-22T00:00:00+0530,5531.5,5531.5,5405,5439.6,898346
2022-06-23T00:00:00+0530,5445.6,5495,5343,5448.15,1101857
2022-06-24T00:00:00+0530,5510,5616.65,5455,5587.75,1304933
2022-06-27T00:00:00+0530,5700,5725,5587.75,5641.2,1049008
2022-06-28T00:00:00+0530,5607,5619,5525,5576.25,739500
2022-06-29T00:00:00+0530,5485,5554,5460,5512.8,755982
2022-06-30T00:00:00+0530,5512.8,5535.2,5377,5400.5,1198275
2022-07-01T00:00:00+0530,5364,5633.95,5335.05,5614.4,1221890
2022-07-04T00:00:00+0530,5612.9,5648.95,5541,5630.3,789818
2022-07-05T00:00:00+0530,5660,5755,5626.45,5661.1,1228453
2022-07-06T00:00:00+0530,5680,5938.85,5645.9,5916.7,2222952
2022-07-07T00:00:00+0530,5935,5986.9,5816,5860.7,1335247
2022-07-08T00:00:00+0530,5928,5928,5801,5873.2,803282
2022-07-11T00:00:00+0530,5850,5903.95,5813.8,5861.5,761337
2022-07-12T00:00:00+0530,5849.8,5959.55,5784,5873.55,975446
2022-07-13T00:00:00+0530,5929.95,5979,5866.6,5878.9,886934
2022-07-14T00:00:00+0530,5925,5926.95,5794.7,5830.85,692920
2022-07-15T00:00:00+0530,5855,5928.25,5812.85,5915.2,569859
2022-07-18T00:00:00+0530,5969.9,6068.1,5931.35,6059.8,966432
2022-07-19T00:00:00+0530,6040,6098.15,6002.05,6065.95,978560
