Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2022-07-20T00:00:00+0530,6149,6149.6,6042.05,6074.4,827092
2022-07-21T00:00:00+0530,6079,6283.15,6036,6266.9,1325493
2022-07-22T00:00:00+0530,6271,6325,6217.7,6258.25,953295
2022-07-25T00:00:00+0530,6240,6334,6185,6227,724023
2022-07-26T00:00:00+0530,6300,6383.7,6212.5,6264.45,1530406
2022-07-27T00:00:00+0530,6279,6429.4,6195,6396.35,1444989
2022-07-28T00:00:00+0530,6522,7109.95,6522,7076.6,6485782
2022-07-29T00:00:00+0530,7175,7260,7125,7209.1,2606762
2022-08-01T00:00:00+0530,7251.05,7310,7192,7261,1227077
2022-08-02T00:00:00+0530,7201.45,7356,7182.2,7341.9,1249124
2022-08-03T00:00:00+0530,7326,7376.4,7218,7296.35,1218621
2022-08-04T00:00:00+0530,7338.95,7385,7205,7316.65,949481
2022-08-05T00:00:00+0530,7339.95,7367.95,7276.05,7304.7,758078
2022-08-08T00:00:00+0530,7300,7398,7264,7342.2,957482
2022-08-10T00:00:00+0530,7369,7369,7105,7149.4,1906523
2022-08-11T00:00:00+0530,7244,7325,7217.35,7318.95,1027051
2022-08-12T00:00:00+0530,7302,7343,7272.05,7309.4,1036941
2022-08-16T00:00:00+0530,7339,7384,7272.1,7286.1,804464
2022-08-17T00:00:00+0530,7300,7638,7296,7527.1,2344414
2022-08-18T00:00:00+0530,7490,7588.8,7452.4,7488.25,835354
2022-08-19T00:00:00+0530,7510,7538.7,7271,7301.7,1100427
2022-08-22T00:00:00+0530,7261,7279.8,7088.85,7102.2,1060862
2022-08-23T00:00:00+0530,7085,7250,7050,7207.7,1088603
2022-08-24T00:00:00+0530,7165,7236.4,7140,7176.9,953096
2022-08-25T00:00:00+0530,7212.8,7239,7025.1,7047.15,1354296
2022-08-26T00:00:00+0530,7120,7141.5,7025.7,7062.1,759139
2022-08-29T00:00:00+0530,6881,7015.5,6861.35,6964.35,996735
2022-08-30T00:00:00+0530,7000,7335,7000,7306.25,1731381
2022-09-01T00:00:00+0530,7228.6,7333.85,7142,7181.3,1462579
2022-09-02T00:00:00+0530,7217.1,7313,7173.45,7190.35,906370
2022-09-05T00:00:00+0530,7190.7,7254,7158,7196.2,707025
2022-09-06T00:00:00+0530,7228.75,7255,7105,7119.35,791905
2022-09-07T00:00:00+0530,7078,7207.95,7070,7166.5,791994
2022-09-08T00:00:00+0530,7220,7279.45,7175,7257.65,772251
2022-09-09T00:00:00+0530,7300,7324,7165,7180.9,649607
2022-09-12T00:00:00+0530,7216.85,7319.9,7187.85,7286.9,834716
2022-09-13T00:00:00+0530,7330,7444,7312.4,7403.45,1382700
2022-09-14T00:00:00+0530,7272.15,7560,7272.15,7483.45,1493388
2022-09-15T00:00:00+0530,7489.95,7532.85,7369.7,7386.3,717420
2022-09-16T00:00:00+0530,7385,7480.15,7194.35,7274.1,1187036
2022-09-19T00:00:00+0530,7275,7524.45,7190.95,7496.1,1648117
2022-09-20T00:00:00+0530,7569.95,7715,7565,7635.4,1613450
2022-09-21T00:00:00+0530,7640,7735,7586.05,7690.65,1239262
2022-09-22T00:00:00+0530,7670,7778,7600,7719.55,1281039
2022-09-23T00:00:00+0530,7714.8,7731.5,7475,7507.15,1412331
2022-09-26T00:00:00+0530,7437,7460,7129,7259.5,1875205
2022-09-27T00:00:00+0530,7325,7379.95,7210.05,7242.85,1142829
2022-09-28T00:00:00+0530,7179,7297.5,7160.1,7202.5,869069
2022-09-29T00:00:00+0530,7312.5,7316.9,7088.05,7104.75,969632
2022-09-30T00:00:00+0530,7081,7362,7026.8,7335.75,1618665
2022-10-03T00:00:00+0530,7337,7398,7144.6,7171.8,820198
2022-10-04T00:00:00+0530,7335,7505,7306.35,7488.7,1191495
2022-10-06T00:00:00+0530,7550,7599,7346.9,7404.15,1510060
2022-10-07T00:00:00+0530,7385.45,7407.75,7272.25,7345.15,991196
2022-10-10T00:00:00+0530,7265,7338,7221,7293.4,653113
2022-10-11T00:00:00+0530,7307,7352.5,7172.6,7202.8,732206
2022-10-12T00:00:00+0530,7205,7258.5,7145,7226.2,740731
2022-10-13T00:00:00+0530,7220.5,7226,7114.7,7151.65,608655
2022-10-14T00:00:00+0530,7300,7345,7221,7272.5,839012
2022-10-17T00:00:00+0530,7254.95,7372.3,7217,7355.2,617401
2022-10-18T00:00:00+0530,7400,7430,7321,7390.4,906975
2022-10-19T00:00:00+0530,7417,7440,7350,7380.4,627177
2022-10-20T00:00:00+0530,7369.95,7449,7261,7432.4,1026054
2022-10-21T00:00:00+0530,7490,7490,7153.05,7192.75,2386960
2022-10-24T00:00:00+0530,7310,7310,7190,7206.5,227884
2022-10-25T00:00:00+0530,7242.55,7242.55,7090,7102.9,909899
2022-10-27T00:00:00+0530,7186,7210,6931,6971.1,1641458
2022-10-28T00:00:00+0530,7000,7090,6980,7006.85,839669
2022-10-31T00:00:00+0530,7094,7149.6,7046,7144.1,818986
2022-11-01T00:00:00+0530,7196.95,7236,7160,7209.5,762742
2022-11-02T00:00:00+0530,7207,7240,7140.05,7156.2,585914
2022-11-03T00:00:00+0530,7105,7195,7092.1,7121.6,632313
2022-11-04T00:00:00+0530,7121.6,7224.9,7121.6,7212,921925
2022-11-07T00:00:00+0530,7248.1,7250.65,7111,7190.05,722494
2022-11-09T00:00:00+0530,7235,7235,7114.65,7144,689634
2022-11-10T00:00:00+0530,7158,7165,6964.55,6975.1,1008182
2022-11-11T00:00:00+0530,7149,7157.85,6995,7051.45,1233342
2022-11-14T00:00:00+0530,7054.9,7107,7001.05,7025.8,855060
2022-11-15T00:00:00+0530,7035.15,7062.4,6981,7025.75,719521
2022-11-16T00:00:00+0530,7011,7034.85,6852.6,6895.05,1336204
2022-11-17T00:00:00+0530,6870,6950,6832,6895.05,733944
2022-11-18T00:00:00+0530,6909.9,6928,6750,6791.5,1327689
2022-11-21T00:00:00+0530,6747,6747,6610.35,6679.1,1071748
2022-11-22T00:00:00+0530,6680.25,6727.75,6660.3,6685.05,958769
2022-11-23T00:00:00+0530,6718.5,6805,6690,6780.05,893667
2022-11-24T00:00:00+0530,6813.95,6839.85,6737.3,6771.35,754611
2022-11-25T00:00:00+0530,6770,6778,6675,6747.5,859058
2022-11-28T00:00:00+0530,6729,6832.8,6728.55,6777.45,604054
2022-11-29T00:00:00+0530,6775,6808.9,6721,6734.15,681860
2022-11-30T00:00:00+0530,6735,6754.2,6678,6720.95,1482831
2022-12-01T00:00:00+0530,6754.6,6770,6707,6747.75,981616
2022-12-02T00:00:00+0530,6730.2,6741.95,6647,6675.75,1438602
2022-12-05T00:00:00+0530,6674.55,6699,6632,6660.45,1029250
2022-12-06T00:00:00+0530,6674.4,6735,6632,6698.55,840980
2022-12-07T00:00:00+0530,6724.95,6724.95,6601,6625.2,961027
2022-12-08T00:00:00+0530,6680,6680,6560,6581.95,1137784
2022-12-09T00:00:00+0530,6602.5,6618,6490,6517.45,1131292
2022-12-12T00:00:00+0530,6508.1,6539,6392,6506.5,1100048
2022-12-13T00:00:00+0530,6507,6648,6507,6620.1,958636
2022-12-14T00:00:00+0530,6658,6688.55,6626.6,6655.2,678283
2022-12-15T00:00:00+0530,6632,6714,6604,6625.4,857706
2022-12-16T00:00:00+0530,6590,6695.3,6560,6596.9,880233
2022-12-19T00:00:00+0530,6600.1,6705,6597,6687,659559
2022-12-20T00:00:00+0530,6660,6698.85,6585,6642.85,607716
2022-12-21T00:00:00+0530,6693.9,6693.9,6505,6526.7,622390
2022-12-22T00:00:00+0530,6570,6575,6407,6490.65,849706
2022-12-23T00:00:00+0530,6450,6466,6340.05,6374.6,994303
2022-12-26T00:00:00+0530,6374.65,6469.9,6300,6433.7,530535
2022-12-27T00:00:00+0530,6466,6530,6430,6504.7,781035
2022-12-28T00:00:00+0530,6475,6570,6464.05,6476.1,755934
2022-12-29T00:00:00+0530,6440,6520.5,6402.4,6510.9,521880
2022-12-30T00:00:00+0530,6550,6719.9,6515,6575.2,1520266
2023-01-02T00:00:00+0530,6565,6610,6484.75,6553.75,579340
2023-01-03T00:00:00+0530,6565,6660,6530,6606.25,742081
2023-01-04T00:00:00+0530,6595,6638,6550,6571,671253
2023-01-05T00:00:00+0530,6490,6490,6025.05,6100.05,5102300
2023-01-06T00:00:00+0530,6130,6139.95,5941.6,5980.4,2931922
2023-01-09T00:00:00+0530,6020,6078,5955,5993.35,1400548
2023-01-10T00:00:00+0530,5999,6015,5875,5904.15,1120375
2023-01-11T00:00:00+0530,5930,5949,5865.55,5895.75,1108891
2023-01-12T00:00:00+0530,5906.55,5964.9,5857,5898.4,1476949
2023-01-13T00:00:00+0530,5920,5985,5872,5977.8,1108490
2023-01-16T00:00:00+0530,6000,6072.2,5974.55,6010.9,908339
2023-01-17T00:00:00+0530,6019.95,6019.95,5940,5984.95,817005
2023-01-18T00:00:00+0530,6003.95,6049,5985,5998.65,796281
2023-01-19T00:00:00+0530,5983,6029.65,5960.65,6012.45,548142
2023-01-20T00:00:00+0530,6012.5,6019.75,5837.2,5860.4,833090
2023-01-23T00:00:00+0530,5881,5935,5841,5863,856064
2023-01-24T00:00:00+0530,5892.35,5921,5842.65,5855.05,608145
2023-01-25T00:00:00+0530,5850.05,5855.05,5777,5795.9,827837
2023-01-27T00:00:00+0530,5815,5861.55,5680,5760.7,1621352
2023-01-30T00:00:00+0530,5770.05,6066.2,5770.05,6021.8,2448160
2023-01-31T00:00:00+0530,6050,6050,5874,5886.4,1996788
2023-02-01T00:00:00+0530,5944,5980.4,5708.9,5817.2,2634866
2023-02-02T00:00:00+0530,5819,5819,5645,5717.65,2025044
2023-02-03T00:00:00+0530,5770,6030,5747.05,6014.25,1486892
2023-02-06T00:00:00+0530,6000,6124,5955.6,6104.2,1073820
2023-02-07T00:00:00+0530,6122.95,6182,6100,6160.55,1472193
2023-02-08T00:00:00+0530,6165,6377,6162.8,6351.65,1903208
2023-02-09T00:00:00+0530,6374.9,6487.8,6335.25,6455,1838154
2023-02-10T00:00:00+0530,6453.95,6527.6,6420,6435.5,1291282
2023-02-13T00:00:00+0530,6434.95,6473.15,6297.05,6345.5,736557
2023-02-14T00:00:00+0530,6353.8,6472.35,6310,6458.7,1034090
2023-02-15T00:00:00+0530,6450,6496,6397.3,6489.95,618979
2023-02-16T00:00:00+0530,6505,6524.75,6420,6437.3,529048
2023-02-17T00:00:00+0530,6410,6475.8,6367.5,6416.7,616044
2023-02-20T00:00:00+0530,6425,6443.55,6343,6367.4,465732
2023-02-21T00:00:00+0530,6395,6408.25,6352,6379.25,448509
2023-02-22T00:00:00+0530,6331,6360,6185,6198.65,934700
2023-02-23T00:00:00+0530,6214,6262.45,6122.65,6202.35,809768
2023-02-24T00:00:00+0530,6253.75,6286,6200,6236.25,607761
2023-02-27T00:00:00+0530,6215,6241,6135,6194.5,595004
2023-02-28T00:00:00+0530,6220,6246.6,6090,6112.1,977852
2023-03-01T00:00:00+0530,6100.1,6203.95,6100.1,6154.85,544804
2023-03-02T00:00:00+0530,6165.2,6209.6,6070.05,6083,582298
2023-03-03T00:00:00+0530,6121.8,6141,6073,6100.05,712037
2023-03-06T00:00:00+0530,6140,6183,6120.05,6134.85,608477
2023-03-08T00:00:00+0530,6129,6129,5985,5996.85,1342795
2023-03-09T00:00:00+0530,6000,6040,5890.1,5901.3,940858
2023-03-10T00:00:00+0530,5865,5887.4,5781,5874.15,770861
2023-03-13T00:00:00+0530,5869,5947.5,5811,5833.55,793356
2023-03-14T00:00:00+0530,5840,5850,5716.15,5731.55,1372565
2023-03-15T00:00:00+0530,5800,5820,5701,5718.75,679473
2023-03-16T00:00:00+0530,5729.7,5755,5665,5715.1,884963
2023-03-17T00:00:00+0530,5740.05,5816.75,5688.1,5732.35,1047151
2023-03-20T00:00:00+0530,5739,5740.45,5485.7,5550.8,1712756
2023-03-21T00:00:00+0530,5601.8,5715,5586.15,5710.1,1130114
2023-03-22T00:00:00+0530,5749.8,5857,5735,5834.2,1242534
2023-03-23T00:00:00+0530,5809.5,5900,5772.5,5833.05,1054419
2023-03-24T00:00:00+0530,5803.9,5829.75,5627.2,5649.25,1278042
2023-03-27T00:00:00+0530,5698,5725,5584.55,5593.05,1118743
2023-03-28T00:00:00+0530,5621.05,5624.4,5522.7,5534.45,948136
2023-03-29T00:00:00+0530,5562.15,5646,5555,5625.2,1109612
2023-03-31T00:00:00+0530,5694,5694,5586.2,5616.75,1267828
2023-04-03T00:00:00+0530,5655,5734,5632.2,5715.05,745386
2023-04-05T00:00:00+0530,5832,5947.05,5743.15,5761.3,2433329
2023-04-06T00:00:00+0530,5761,5959,5705.55,5932.2,1740502
2023-04-10T00:00:00+0530,5944.95,5969.9,5811,5828.8,928257
2023-04-11T00:00:00+0530,5858,5880,5811.15,5837.75,811620
2023-04-12T00:00:00+0530,5837,5876.75,5786,5856.95,1023069
2023-04-13T00:00:00+0530,5856.95,5937,5850.4,5904.45,833006
2023-04-17T00:00:00+0530,5998,5998,5900,5961.45,672857
2023-04-18T00:00:00+0530,5975,5994,5870.25,5915.65,640889
2023-04-19T00:00:00+0530,5915.65,5960,5880,5947.75,554928
2023-04-20T00:00:00+0530,5960,5965.95,5886.15,5912.7,436731
2023-04-21T00:00:00+0530,5913,5945,5828,5937.9,643101
2023-04-24T00:00:00+0530,5940,5964.7,5877,5933.75,544892
2023-04-25T00:00:00+0530,5959.9,6092.7,5928.7,6075.25,1494475
2023-04-26T00:00:00+0530,6100,6119.8,6013.3,6055.95,974007
2023-04-27T00:00:00+0530,6075,6254.45,6066,6200.05,2827136
2023-04-28T00:00:00+0530,6243.9,6296,6111,6280.1,1489668
2023-05-02T00:00:00+0530,6330,6334.65,6224.8,6249.15,991254
2023-05-03T00:00:00+0530,6238.05,6255,6155.95,6180.25,668251
2023-05-04T00:00:00+0530,6197,6399,6182.15,6390.25,1245141
2023-05-05T00:00:00+0530,6379.95,6448,6331.65,6389.85,1160040
2023-05-08T00:00:00+0530,6394.45,6695.1,6388,6657.95,2224735
2023-05-09T00:00:00+0530,6650,6739.85,6542,6552.25,2130770
2023-05-10T00:00:00+0530,6590.95,6665,6525,6631.5,835321
2023-05-11T00:00:00+0530,6659,6680,6625,6663.45,567494
2023-05-12T00:00:00+0530,6650,6733.65,6604.7,6714.4,912078
2023-05-15T00:00:00+0530,6714.4,6750,6685.8,6712.3,739076
2023-05-16T00:00:00+0530,6720,6849,6700,6784.6,1265133
2023-05-17T00:00:00+0530,6785,6810.45,6662,6705.05,740785
2023-05-18T00:00:00+0530,6759.8,6830.65,6745.15,6789.4,1106718
2023-05-19T00:00:00+0530,6800,6820,6712,6784.2,592834
2023-05-22T00:00:00+0530,6784.2,6818,6761.9,6793.05,419792
2023-05-23T00:00:00+0530,6810.05,6873.95,6757.1,6780.55,790196
2023-05-24T00:00:00+0530,6769,6848.55,6729.75,6785.95,553936
2023-05-25T00:00:00+0530,6778,6848,6746.1,6841.15,530260
2023-05-26T00:00:00+0530,6846.6,6920,6841.2,6904.5,694073
2023-05-29T00:00:00+0530,6940.2,6971.9,6901.8,6932.05,640728
2023-05-30T00:00:00+0530,6948,7018.75,6930.05,7005.8,881923
2023-05-31T00:00:00+0530,7004.9,7026,6927.3,6989.85,2147627
2023-06-01T00:00:00+0530,7024,7057.3,6951.1,7040.5,590026
2023-06-02T00:00:00+0530,7075.75,7100,7005,7023.9,664209
2023-06-05T00:00:00+0530,7070,7091.6,7013.05,7043.2,577162
2023-06-06T00:00:00+0530,7025,7132,7025,7113.95,690586
2023-06-07T00:00:00+0530,7120,7141,7062,7079.95,534483
2023-06-08T00:00:00+0530,7080,7111,6995.15,7010.1,455360
2023-06-09T00:00:00+0530,7012.75,7082.5,7012.05,7037.15,447361
2023-06-12T00:00:00+0530,7050.15,7110,7041.6,7097.7,513255
2023-06-13T00:00:00+0530,7100,7200,7100,7166.75,800134
2023-06-14T00:00:00+0530,7182,7182,7082.05,7096.85,401520
2023-06-15T00:00:00+0530,7095,7141.7,7056,7126.6,437018
2023-06-16T00:00:00+0530,7170,7218.6,7131,7203.2,1414858
2023-06-19T00:00:00+0530,7211.95,7398.85,7202.25,7386.2,1184590
2023-06-20T00:00:00+0530,7376.15,7376.15,7201,7248.8,863826
2023-06-21T00:00:00+0530,7275,7285.9,7177,7206.15,546804
2023-06-22T00:00:00+0530,7200.1,7204.15,7020,7030,827194
2023-06-23T00:00:00+0530,7020.95,7055,6956.1,6989.65,815226
2023-06-26T00:00:00+0530,6990,7035,6945,6998.7,563539
2023-06-27T00:00:00+0530,7030,7030,6954,7019.25,709789
2023-06-28T00:00:00+0530,7054.35,7125,7040,7090.2,709782
2023-06-30T00:00:00+0530,7100,7195,7091.2,7160.6,887908
2023-07-03T00:00:00+0530,7160.6,7355,7160,7333,1209227
2023-07-04T00:00:00+0530,7650,7920,7612.65,7860.45,4162208
2023-07-05T00:00:00+0530,7879.95,7999.9,7780,7838.75,1978666
2023-07-06T00:00:00+0530,7776,7824,7735,7766.25,1045984
2023-07-07T00:00:00+0530,7720,7748.9,7605.6,7622.35,1094915
2023-07-10T00:00:00+0530,7622.35,7629.95,7432.3,7533.25,1451518
2023-07-11T00:00:00+0530,7567,7680,7381,7444,1675043
2023-07-12T00:00:00+0530,7469.9,7508,7398.15,7431.95,1131755
2023-07-13T00:00:00+0530,7469.95,7522.9,7416,7474.6,747052
2023-07-14T00:00:00+0530,7474,7518.9,7399.9,7482.35,726600
2023-07-17T00:00:00+0530,7520,7542,7442,7510.95,506744
2023-07-18T00:00:00+0530,7520,7555,7373.1,7420,1309709
2023-07-19T00:00:00+0530,7441.95,7599,7430,7584.7,975943
2023-07-20T00:00:00+0530,7551,7637.15,7502,7596.6,649436
2023-07-21T00:00:00+0530,7596.6,7657.7,7533.1,7581.75,673394
2023-07-24T00:00:00+0530,7581.65,7644.8,7560.35,7581.6,584342
2023-07-25T00:00:00+0530,7649.4,7649.4,7541.05,7606.45,850869
2023-07-26T00:00:00+0530,7635,7734,7331,7433.15,2228866
2023-07-27T00:00:00+0530,7577.9,7577.9,7267.7,7284.1,2147172
2023-07-28T00:00:00+0530,7319,7394.6,7210,7381.6,1007050
2023-07-31T00:00:00+0530,7345,7369.9,7281.05,7300.3,749315
2023-08-01T00:00:00+0530,7300.3,7330,7244,7269.7,752765
2023-08-02T00:00:00+0530,7290,7290,7145,7203.45,898536
2023-08-03T00:00:00+0530,7175,7224.3,7018.05,7108.35,1081898
2023-08-04T00:00:00+0530,7139,7205,7071.3,7148.7,731349
2023-08-07T00:00:00+0530,7162,7182.75,7071.6,7122.15,718409
2023-08-08T00:00:00+0530,7135,7205,7085.15,7173.6,807362
2023-08-09T00:00:00+0530,7200,7214,7090,7125.35,511572
2023-08-10T00:00:00+0530,7100.05,7174,7092,7143.85,616130
2023-08-11T00:00:00+0530,7143.85,7159,7031.05,7060.6,630396
2023-08-14T00:00:00+0530,7040,7058.9,6940.55,7018.05,693785
2023-08-16T00:00:00+0530,6994,6994,6920,6981.5,598795
2023-08-17T00:00:00+0530,7020,7020,6903,6923.25,710118
2023-08-18T00:00:00+0530,6893.5,6915.8,6845,6862.1,745533
2023-08-21T00:00:00+0530,6801,7063,6801,7048.2,1230831
2023-08-22T00:00:00+0530,7051.05,7153.5,7050,7069.95,1248780
2023-08-23T00:00:00+0530,7100,7149,7003,7116.45,803248
2023-08-24T00:00:00+0530,7150,7185.95,7121,7137.45,910360
2023-08-25T00:00:00+0530,7115,7278.1,7101,7211.5,1303276
2023-08-28T00:00:00+0530,7224.95,7261,7138.1,7235.6,703626
2023-08-29T00:00:00+0530,7250,7310.95,7236,7293.35,1418305
2023-08-30T00:00:00+0530,7326,7330.9,7258,7268.1,460268
2023-08-31T00:00:00+0530,7280,7285,7135,7163,1412980
2023-09-01T00:00:00+0530,7168.55,7329.4,7155,7320.6,676076
2023-09-04T00:00:00+0530,7370,7370,7258.4,7270.25,581363
2023-09-05T00:00:00+0530,7283,7358.45,7280,7345.1,1221353
2023-09-06T00:00:00+0530,7315.3,7397,7290.7,7387.8,605157
2023-09-07T00:00:00+0530,7380,7387.8,7303.7,7363.2,549622
2023-09-08T00:00:00+0530,7390,7449.95,7370,7410.65,624642
2023-09-11T00:00:00+0530,7425,7444,7362,7391.65,406849
2023-09-12T00:00:00+0530,7421,7459,7305.5,7431.3,963517
2023-09-13T00:00:00+0530,7429.3,7508.25,7380.65,7475.9,579846
2023-09-14T00:00:00+0530,7475.9,7511.7,7427.05,7494.3,650372
2023-09-15T00:00:00+0530,7499,7565.15,7455.55,7492.2,787494
2023-09-18T00:00:00+0530,7488.9,7560,7465,7548.65,706618
2023-09-20T00:00:00+0530,7488.65,7647,7483,7539,844190
2023-09-21T00:00:00+0530,7530,7583.65,7425,7484.2,675725
2023-09-22T00:00:00+0530,7493.95,7577,7453.6,7471.35,526304
2023-09-25T00:00:00+0530,7575,7849.9,7510,7819.85,2347533
2023-09-26T00:00:00+0530,7819.9,7899.95,7775,7870.65,1246820
2023-09-27T00:00:00+0530,7855,7855,7742.75,7837.55,744110
2023-09-28T00:00:00+0530,7804.75,7829,7718.05,7739,777505
2023-09-29T00:00:00+0530,7739,7848,7725,7810.75,573005
