Entry Date,Open price,High Price,Low Price
2019-01-01T00:00:00+0530,148.1,150.4,147.1
2019-01-02T00:00:00+0530,149.35,150,145.5
2019-01-03T00:00:00+0530,146.2,146.25,144
2019-01-04T00:00:00+0530,145,147.55,143.55
2019-01-07T00:00:00+0530,147.1,149.2,146.9
2019-01-08T00:00:00+0530,148.45,148.9,146.85
2019-01-09T00:00:00+0530,148,149.05,146.7
2019-01-10T00:00:00+0530,148.1,148.1,146.2
2019-01-11T00:00:00+0530,146.2,146.95,144.95
2019-01-14T00:00:00+0530,145.55,145.75,143.25
2019-01-15T00:00:00+0530,149.25,149.25,142.8
2019-01-16T00:00:00+0530,144.4,145.6,143.7
2019-01-17T00:00:00+0530,144,145.9,144
2019-01-18T00:00:00+0530,145.5,147.55,144.4
2019-01-21T00:00:00+0530,145.45,146.05,143
2019-01-22T00:00:00+0530,143.25,143.45,141.4
2019-01-23T00:00:00+0530,142.15,143.65,139.3
2019-01-24T00:00:00+0530,140.05,141.85,139.15
2019-01-25T00:00:00+0530,140.7,141.85,138.95
2019-01-28T00:00:00+0530,139.5,141.45,136.5
2019-01-29T00:00:00+0530,140.1,140.85,137.75
2019-01-30T00:00:00+0530,138.85,140.95,137.55
2019-01-31T00:00:00+0530,141.4,143.65,140.1
2019-02-01T00:00:00+0530,143.2,143.9,139.45
2019-02-04T00:00:00+0530,142.15,142.15,137.8
2019-02-05T00:00:00+0530,138.1,140.2,137.65
2019-02-06T00:00:00+0530,139.7,141.55,138.55
2019-02-07T00:00:00+0530,140.2,140.8,138
2019-02-08T00:00:00+0530,138.45,140.95,135.4
2019-02-11T00:00:00+0530,134.7,137.4,133.4
2019-02-12T00:00:00+0530,137.25,139.8,135.35
2019-02-13T00:00:00+0530,136.2,138.55,130.3
2019-02-14T00:00:00+0530,133.15,134.15,129.4
2019-02-15T00:00:00+0530,133.8,136.65,133.2
2019-02-18T00:00:00+0530,136.1,137.65,134.65
2019-02-19T00:00:00+0530,135.2,137.25,134.2
2019-02-20T00:00:00+0530,135.55,136.95,133.95
2019-02-21T00:00:00+0530,137.05,137.25,135.65
2019-02-22T00:00:00+0530,136.3,136.95,135.4
2019-02-25T00:00:00+0530,135.75,136.9,133.9
2019-02-26T00:00:00+0530,134.65,137.05,134.15
2019-02-27T00:00:00+0530,136,138.25,134.9
2019-02-28T00:00:00+0530,137.2,138.55,135.45
2019-03-01T00:00:00+0530,137.35,137.8,136.6
2019-03-05T00:00:00+0530,138,139.1,136.95
2019-03-06T00:00:00+0530,137.35,139.8,136.3
2019-03-07T00:00:00+0530,140.25,142.15,138.45
2019-03-08T00:00:00+0530,141,141.35,138.95
2019-03-11T00:00:00+0530,141.4,147,140.8
2019-03-12T00:00:00+0530,146,151.5,146
2019-03-13T00:00:00+0530,148.6,148.7,144.85
2019-03-14T00:00:00+0530,141.7,142.3,140.45
2019-03-15T00:00:00+0530,140.35,145.65,140.35
2019-03-18T00:00:00+0530,145.6,148.35,144.95
2019-03-19T00:00:00+0530,147.15,150.15,146.5
2019-03-20T00:00:00+0530,149.45,149.9,147.4
2019-03-22T00:00:00+0530,148.45,150.65,147.85
2019-03-25T00:00:00+0530,147.9,152.65,146.35
2019-03-26T00:00:00+0530,151.6,152.95,149.55
2019-03-27T00:00:00+0530,152.25,153.55,148.9
2019-03-28T00:00:00+0530,150,150,147.35
2019-03-29T00:00:00+0530,148.5,150.45,147.55
2019-04-01T00:00:00+0530,148.65,149.8,146.35
2019-04-02T00:00:00+0530,147,150.6,147
2019-04-03T00:00:00+0530,150.3,151.9,150.1
2019-04-04T00:00:00+0530,151.1,152.45,148.9
2019-04-05T00:00:00+0530,150.55,150.55,147.05
2019-04-08T00:00:00+0530,148.5,150.25,146.65
2019-04-09T00:00:00+0530,149.2,149.5,147.8
2019-04-10T00:00:00+0530,148.3,149.75,148.3
2019-04-11T00:00:00+0530,149.35,149.55,146.75
2019-04-12T00:00:00+0530,147.5,148.25,146.3
2019-04-15T00:00:00+0530,148.35,150.65,147.85
2019-04-16T00:00:00+0530,149.25,149.9,147.4
2019-04-18T00:00:00+0530,148,148.4,145.15
2019-04-22T00:00:00+0530,145.65,147.55,145.05
2019-04-23T00:00:00+0530,145.35,145.9,144.05
2019-04-24T00:00:00+0530,144.85,146,142.55
2019-04-25T00:00:00+0530,144.15,146.85,143.05
2019-04-26T00:00:00+0530,143.25,145.8,142.75
2019-04-30T00:00:00+0530,143.8,144.4,139.05
2019-05-02T00:00:00+0530,140.3,143.1,139.85
2019-05-03T00:00:00+0530,143.2,144.7,142.65
2019-05-06T00:00:00+0530,142.5,144.65,141.65
2019-05-07T00:00:00+0530,142.9,145.35,142.9
2019-05-08T00:00:00+0530,143.95,145.3,141.7
2019-05-09T00:00:00+0530,142.45,142.55,139.75
2019-05-10T00:00:00+0530,141.3,141.35,138.8
2019-05-13T00:00:00+0530,139.1,139.55,136.55
2019-05-14T00:00:00+0530,136.45,138.15,135.8
2019-05-15T00:00:00+0530,137.35,138.45,133.1
2019-05-16T00:00:00+0530,134.5,137.05,134.15
2019-05-17T00:00:00+0530,136.3,137.7,135.25
2019-05-20T00:00:00+0530,139.6,141.7,138.05
2019-05-21T00:00:00+0530,141.2,141.45,137.8
2019-05-22T00:00:00+0530,137.95,139,136.35
2019-05-23T00:00:00+0530,139.5,141.1,137.35
2019-05-24T00:00:00+0530,139.25,139.9,138.2
2019-05-27T00:00:00+0530,139.85,142.2,139.25
2019-05-28T00:00:00+0530,141.2,143.5,140.85
2019-05-29T00:00:00+0530,143.55,144.75,142
2019-05-30T00:00:00+0530,145.05,145.45,141.1
2019-05-31T00:00:00+0530,143.65,144.3,141.3
2019-06-03T00:00:00+0530,142.7,145.15,142.5
2019-06-04T00:00:00+0530,144.4,147,143.95
2019-06-06T00:00:00+0530,146.25,148.6,145.6
2019-06-07T00:00:00+0530,146.6,147.05,143.35
2019-06-10T00:00:00+0530,144.7,146.95,144.3
2019-06-11T00:00:00+0530,146.5,146.8,144.7
2019-06-12T00:00:00+0530,144.75,145.2,142.75
2019-06-13T00:00:00+0530,143.4,145.85,142.25
2019-06-14T00:00:00+0530,145.5,147.7,145
2019-06-17T00:00:00+0530,147.3,147.35,145.2
2019-06-18T00:00:00+0530,146.05,149.15,145.6
2019-06-19T00:00:00+0530,148.6,151.15,148.5
2019-06-20T00:00:00+0530,150.5,152.05,149.5
2019-06-21T00:00:00+0530,150.9,151.55,148.9
2019-06-24T00:00:00+0530,150,150.55,148.15
2019-06-25T00:00:00+0530,149.25,151.75,149.25
2019-06-26T00:00:00+0530,151.1,158.2,150.8
2019-06-27T00:00:00+0530,156.85,157.45,154.7
2019-06-28T00:00:00+0530,155.35,157.2,153.5
2019-07-01T00:00:00+0530,155.45,157.5,154.25
2019-07-02T00:00:00+0530,155.55,156.9,154.75
2019-07-03T00:00:00+0530,156.15,157.25,155.05
2019-07-04T00:00:00+0530,156.75,158.1,155.8
2019-07-05T00:00:00+0530,157.55,159,153.15
2019-07-08T00:00:00+0530,153.75,154.75,150.25
2019-07-09T00:00:00+0530,151.45,153.9,149.7
2019-07-10T00:00:00+0530,153.55,154.85,152.35
2019-07-11T00:00:00+0530,154.8,156.85,154.6
2019-07-12T00:00:00+0530,156.45,157.4,153.3
2019-07-15T00:00:00+0530,154.25,155.05,152.2
2019-07-16T00:00:00+0530,153.6,157.05,153.25
2019-07-17T00:00:00+0530,156.6,157.9,154.85
2019-07-18T00:00:00+0530,156.7,156.7,153.75
2019-07-19T00:00:00+0530,154.35,155.75,152.1
2019-07-22T00:00:00+0530,154.5,155.4,151.95
2019-07-23T00:00:00+0530,153.55,158.25,153.15
2019-07-24T00:00:00+0530,157.25,159.75,156.4
2019-07-25T00:00:00+0530,157.5,160.8,157.4
2019-07-26T00:00:00+0530,159.85,160.5,157.7
2019-07-29T00:00:00+0530,159.25,159.4,154.9
2019-07-30T00:00:00+0530,155.85,157.35,155.05
2019-07-31T00:00:00+0530,155.65,160.45,155.2
2019-08-01T00:00:00+0530,158.95,162.2,157.35
2019-08-02T00:00:00+0530,159.7,160.45,156.25
2019-08-05T00:00:00+0530,157.5,157.5,147.65
2019-08-06T00:00:00+0530,150.45,151.9,147.2
2019-08-07T00:00:00+0530,149.25,150.7,147.85
2019-08-08T00:00:00+0530,148.55,156.5,147.8
2019-08-09T00:00:00+0530,152.65,156.65,150.95
2019-08-13T00:00:00+0530,150.35,154.05,147.55
2019-08-14T00:00:00+0530,150.8,154.65,148.3
2019-08-16T00:00:00+0530,153.1,160.7,151.75
2019-08-19T00:00:00+0530,156.85,157.5,154.6
2019-08-20T00:00:00+0530,155.25,158.2,154.25
2019-08-21T00:00:00+0530,155,155.7,153.25
2019-08-22T00:00:00+0530,153.4,154.15,150.6
2019-08-23T00:00:00+0530,151.55,153.45,150.55
2019-08-26T00:00:00+0530,151.75,152.65,149.35
2019-08-27T00:00:00+0530,152.3,157.05,152.3
2019-08-28T00:00:00+0530,155.95,158.45,153.25
2019-08-29T00:00:00+0530,154.3,155.1,152.75
2019-08-30T00:00:00+0530,154,155.4,145.5
2019-09-03T00:00:00+0530,151.05,151.8,147.05
2019-09-04T00:00:00+0530,148.1,149.25,146.5
2019-09-05T00:00:00+0530,149.25,152.5,148
2019-09-06T00:00:00+0530,150.25,153.25,150.05
2019-09-09T00:00:00+0530,152.45,153.65,151.35
2019-09-11T00:00:00+0530,152.25,152.95,149.85
2019-09-12T00:00:00+0530,151.5,151.5,148.25
2019-09-13T00:00:00+0530,149.65,152.25,149.3
2019-09-16T00:00:00+0530,150.75,153,150.65
2019-09-17T00:00:00+0530,151.8,152.05,149.5
2019-09-18T00:00:00+0530,150.4,152.25,148.7
2019-09-19T00:00:00+0530,152.05,152.05,149.35
2019-09-20T00:00:00+0530,150.15,156.7,146.55
2019-09-23T00:00:00+0530,147.75,148.7,139.8
2019-09-24T00:00:00+0530,140.95,143.95,138.75
2019-09-25T00:00:00+0530,145.15,152.55,144.85
2019-09-26T00:00:00+0530,149.95,151.05,147.85
2019-09-27T00:00:00+0530,148.35,149.8,147.05
2019-09-30T00:00:00+0530,147.75,150,146.75
2019-10-01T00:00:00+0530,149.65,152,147
2019-10-03T00:00:00+0530,147.55,150,145.9
2019-10-04T00:00:00+0530,149.3,149.85,146.7
2019-10-07T00:00:00+0530,147.55,148.05,145.8
2019-10-09T00:00:00+0530,148.15,149.2,146.55
2019-10-10T00:00:00+0530,148.45,149.7,147.4
2019-10-11T00:00:00+0530,149.3,153.2,149.2
2019-10-14T00:00:00+0530,150.75,151.75,148.3
2019-10-15T00:00:00+0530,148.8,151.5,148.75
2019-10-16T00:00:00+0530,150.75,150.95,147.5
2019-10-17T00:00:00+0530,149.05,149.8,147.4
2019-10-18T00:00:00+0530,148.3,152.45,147.75
2019-10-22T00:00:00+0530,150.75,155.65,150.75
2019-10-23T00:00:00+0530,153.75,155.25,151.75
2019-10-24T00:00:00+0530,154.8,155.45,152.7
2019-10-25T00:00:00+0530,154.05,154.05,150.85
2019-10-27T00:00:00+0530,153,153.25,150.75
2019-10-29T00:00:00+0530,151.7,152.2,149.65
2019-10-30T00:00:00+0530,152.9,152.9,149.5
2019-10-31T00:00:00+0530,150.25,150.7,148.4
2019-11-01T00:00:00+0530,148.85,149.15,147.55
2019-11-04T00:00:00+0530,148.45,149,145.55
2019-11-05T00:00:00+0530,146.05,147.4,145.45
2019-11-06T00:00:00+0530,146.55,147.4,146.05
2019-11-07T00:00:00+0530,147,147.65,145.25
2019-11-08T00:00:00+0530,146.45,146.55,143.15
2019-11-11T00:00:00+0530,143.75,144.85,142.75
2019-11-13T00:00:00+0530,144,145.75,141.25
2019-11-14T00:00:00+0530,142.5,142.6,140.2
2019-11-15T00:00:00+0530,141,141.7,140.05
2019-11-18T00:00:00+0530,140.8,143.25,140
2019-11-19T00:00:00+0530,143.25,147,142.65
2019-11-20T00:00:00+0530,146.95,147.85,145.5
2019-11-21T00:00:00+0530,146.85,147.7,145.5
2019-11-22T00:00:00+0530,147,150.9,147
2019-11-25T00:00:00+0530,149.25,150.3,148.35
2019-11-26T00:00:00+0530,149.3,149.55,145.45
2019-11-27T00:00:00+0530,146.2,147,145.6
2019-11-28T00:00:00+0530,147.15,148.3,145.65
2019-11-29T00:00:00+0530,146.55,146.95,144.1
2019-12-02T00:00:00+0530,146.25,146.25,142.8
2019-12-03T00:00:00+0530,144.1,144.1,141.85
2019-12-04T00:00:00+0530,142.1,142.5,140.8
2019-12-05T00:00:00+0530,141.4,141.7,139.9
2019-12-06T00:00:00+0530,140.6,141.1,139.4
2019-12-09T00:00:00+0530,140.25,141.65,139.15
2019-12-10T00:00:00+0530,140.95,140.95,136.65
2019-12-11T00:00:00+0530,137.25,137.5,133.75
2019-12-12T00:00:00+0530,137.05,141.25,135.8
2019-12-13T00:00:00+0530,139.3,140.65,138.75
2019-12-16T00:00:00+0530,139.65,140.95,139.1
2019-12-17T00:00:00+0530,140.5,141.65,139.2
2019-12-18T00:00:00+0530,140.3,141.75,139.6
2019-12-19T00:00:00+0530,140.35,140.35,138.7
2019-12-20T00:00:00+0530,139.25,140.6,138.85
2019-12-23T00:00:00+0530,139.25,140.65,138.55
2019-12-24T00:00:00+0530,139.85,140.55,139.15
2019-12-26T00:00:00+0530,140.5,140.65,138.05
2019-12-27T00:00:00+0530,139.15,142.15,139.15
2019-12-30T00:00:00+0530,141.75,143.65,141.55
2019-12-31T00:00:00+0530,142.15,144.2,141.95
2020-01-01T00:00:00+0530,142.9,146.95,142.7
2020-01-02T00:00:00+0530,146.65,147.55,145.75
2020-01-03T00:00:00+0530,145.7,146.1,143.45
2020-01-06T00:00:00+0530,144,145.45,141
2020-01-07T00:00:00+0530,144.85,145.9,143.35
2020-01-08T00:00:00+0530,142.75,143.2,141.65
2020-01-09T00:00:00+0530,143.95,145.05,143.35
2020-01-10T00:00:00+0530,145.3,145.3,143.25
2020-01-13T00:00:00+0530,144.3,146.25,143.85
2020-01-14T00:00:00+0530,146.1,147.25,145.7
2020-01-15T00:00:00+0530,146.55,146.85,144.7
2020-01-16T00:00:00+0530,145.6,148.3,145.6
2020-01-17T00:00:00+0530,146.95,148.4,145.25
2020-01-20T00:00:00+0530,153.3,158.25,152.45
2020-01-21T00:00:00+0530,152.75,153.25,149.25
2020-01-22T00:00:00+0530,150.4,151.75,144.8
2020-01-23T00:00:00+0530,147.55,155.55,145.45
2020-01-24T00:00:00+0530,147.35,148.6,145.7
2020-01-27T00:00:00+0530,147.3,147.35,144.25
2020-01-28T00:00:00+0530,144.75,144.75,141.85
2020-01-29T00:00:00+0530,142.85,145.35,141.95
2020-01-30T00:00:00+0530,144.3,146.45,143.55
2020-01-31T00:00:00+0530,146.5,146.65,138.85
2020-02-01T00:00:00+0530,140.1,140.1,132.7
2020-02-03T00:00:00+0530,135.7,141.75,133.1
2020-02-04T00:00:00+0530,141.25,146.5,141
2020-02-05T00:00:00+0530,145.6,146.8,141
2020-02-06T00:00:00+0530,142.45,145.3,141.5
2020-02-07T00:00:00+0530,144.6,144.6,141.4
2020-02-10T00:00:00+0530,143.05,143.35,138.55
2020-02-11T00:00:00+0530,141.4,143.4,141.1
2020-02-12T00:00:00+0530,142.55,143.95,141.4
2020-02-13T00:00:00+0530,141.6,143.35,140.8
2020-02-14T00:00:00+0530,142.9,143.55,137.55
2020-02-17T00:00:00+0530,138.75,139.35,135.4
2020-02-18T00:00:00+0530,136.95,139.75,135.65
2020-02-19T00:00:00+0530,139.5,140.95,137.25
2020-02-20T00:00:00+0530,140.65,143.05,139.45
2020-02-24T00:00:00+0530,141.75,141.9,138.8
2020-02-25T00:00:00+0530,139.6,140.8,139
2020-02-26T00:00:00+0530,138.75,141.3,137.95
2020-02-27T00:00:00+0530,138.85,140.8,136
2020-02-28T00:00:00+0530,137.6,139,134.35
2020-03-02T00:00:00+0530,137.8,140.4,136.3
2020-03-03T00:00:00+0530,137.85,146.05,136.55
2020-03-04T00:00:00+0530,143.05,148.5,141.4
2020-03-05T00:00:00+0530,147.05,149.65,145.9
2020-03-06T00:00:00+0530,142.9,144.45,141.1
2020-03-09T00:00:00+0530,138.7,141.45,133.45
2020-03-11T00:00:00+0530,134.65,137.95,132.95
2020-03-12T00:00:00+0530,132.15,133.45,123.55
2020-03-13T00:00:00+0530,122.1,129.45,112.15
2020-03-16T00:00:00+0530,121.8,122.2,116.25
2020-03-17T00:00:00+0530,117.4,127.75,116.8
2020-03-18T00:00:00+0530,123,123.7,91.6
2020-03-19T00:00:00+0530,109.05,113.95,105.1
2020-03-20T00:00:00+0530,111.2,121.4,111.2
2020-03-23T00:00:00+0530,106.15,116.9,106.15
2020-03-24T00:00:00+0530,114.05,117.9,109.05
2020-03-25T00:00:00+0530,111.4,117.7,111.25
2020-03-26T00:00:00+0530,112.95,121.3,110.45
2020-03-27T00:00:00+0530,118.95,124.7,117.5
2020-03-30T00:00:00+0530,116.25,119.95,114.8
2020-03-31T00:00:00+0530,118.8,121.35,117.3
2020-04-01T00:00:00+0530,119.25,121.45,114.85
2020-04-03T00:00:00+0530,115.9,120.35,113.8
2020-04-07T00:00:00+0530,120.75,121.45,117.3
2020-04-08T00:00:00+0530,118.45,122.05,116.45
2020-04-09T00:00:00+0530,120.7,125.05,118.75
2020-04-13T00:00:00+0530,123,123.7,117.95
2020-04-15T00:00:00+0530,121.1,122.95,118.85
2020-04-16T00:00:00+0530,118.65,125.05,118.15
2020-04-17T00:00:00+0530,125.75,129.95,123.2
2020-04-20T00:00:00+0530,126.9,126.9,121.6
2020-04-21T00:00:00+0530,123,124.5,121.6
2020-04-22T00:00:00+0530,120,122.05,117.45
2020-04-23T00:00:00+0530,121.15,121.45,118.2
2020-04-24T00:00:00+0530,117.75,120.1,116.8
2020-04-27T00:00:00+0530,121.15,121.15,118.25
2020-04-28T00:00:00+0530,120.05,120.3,117.6
2020-04-29T00:00:00+0530,119.65,120.45,117
2020-04-30T00:00:00+0530,119.7,122.6,117.9
2020-05-04T00:00:00+0530,120.7,121.15,118.2
2020-05-05T00:00:00+0530,121.1,124.4,120.15
2020-05-06T00:00:00+0530,122.2,125,122.05
2020-05-07T00:00:00+0530,122.75,123.75,120.75
2020-05-08T00:00:00+0530,121.95,121.95,118.6
2020-05-11T00:00:00+0530,119.5,121.8,118.75
2020-05-12T00:00:00+0530,118.9,123.75,118.3
2020-05-13T00:00:00+0530,128.6,128.95,121.55
2020-05-14T00:00:00+0530,123,123,120
2020-05-15T00:00:00+0530,119.4,121.3,118.7
2020-05-18T00:00:00+0530,119.9,120.15,115
2020-05-19T00:00:00+0530,116.25,119.5,115.5
2020-05-20T00:00:00+0530,117.2,120.5,116.8
2020-05-21T00:00:00+0530,118.15,119.9,117.75
2020-05-22T00:00:00+0530,117.75,118.5,115.6
2020-05-26T00:00:00+0530,117.1,119.05,116.65
2020-05-27T00:00:00+0530,118,118.45,116.8
2020-05-28T00:00:00+0530,118.75,118.75,117.05
2020-05-29T00:00:00+0530,117.95,119,117.45
2020-06-01T00:00:00+0530,118.9,120.8,118.3
2020-06-02T00:00:00+0530,119.9,126.25,118.95
2020-06-03T00:00:00+0530,124.15,125.65,122.9
2020-06-04T00:00:00+0530,123.9,127.45,123.85
2020-06-05T00:00:00+0530,125.25,130.75,123.4
2020-06-08T00:00:00+0530,130.1,131.2,128.15
2020-06-09T00:00:00+0530,130.5,130.55,127.5
2020-06-10T00:00:00+0530,127.9,128.45,126.45
2020-06-11T00:00:00+0530,126.05,133.75,125.9
2020-06-12T00:00:00+0530,124.55,127.05,124.2
2020-06-15T00:00:00+0530,123.9,124.5,121.95
2020-06-16T00:00:00+0530,124.3,124.7,121.1
2020-06-17T00:00:00+0530,120.65,121.35,118.75
2020-06-18T00:00:00+0530,120.55,124.75,119.65
2020-06-19T00:00:00+0530,124.4,129.25,123.8
2020-06-22T00:00:00+0530,132.3,134.8,128
2020-06-23T00:00:00+0530,136.15,141.75,134.3
2020-06-24T00:00:00+0530,140.05,141.3,132.75
2020-06-25T00:00:00+0530,133.8,137.5,130.75
2020-06-26T00:00:00+0530,135.7,136.6,133.6
2020-06-29T00:00:00+0530,133.5,135.25,132.85
2020-06-30T00:00:00+0530,134.25,134.95,130.5
2020-07-01T00:00:00+0530,131.25,131.55,128.95
2020-07-02T00:00:00+0530,130.15,132.6,129.45
2020-07-03T00:00:00+0530,132,134.55,131.35
2020-07-06T00:00:00+0530,133.8,134.05,131.85
2020-07-07T00:00:00+0530,133.9,133.9,128.8
2020-07-08T00:00:00+0530,129.75,131,126.6
2020-07-09T00:00:00+0530,127.9,129.4,127.15
2020-07-10T00:00:00+0530,128.7,130.3,127.15
2020-07-13T00:00:00+0530,129.45,130.65,126.15
2020-07-14T00:00:00+0530,126.4,126.6,122.25
2020-07-15T00:00:00+0530,123.8,124.75,122.35
