Entry Date,Open price,High Price,Low Price
2020-07-16T00:00:00+0530,123.4,123.4,119.65
2020-07-17T00:00:00+0530,121.25,122.9,121.25
2020-07-20T00:00:00+0530,122.5,123.2,121.75
2020-07-21T00:00:00+0530,123.1,130.85,123.1
2020-07-22T00:00:00+0530,130.5,136.05,130.35
2020-07-23T00:00:00+0530,133.5,136.9,133.1
2020-07-24T00:00:00+0530,134.65,137.45,134
2020-07-27T00:00:00+0530,136,136.15,134.05
2020-07-28T00:00:00+0530,135.15,137.15,134.05
2020-07-29T00:00:00+0530,136,138.4,135.4
2020-07-30T00:00:00+0530,136.9,137.45,131.7
2020-07-31T00:00:00+0530,132.45,134.5,132.15
2020-08-03T00:00:00+0530,134.25,134.65,130.6
2020-08-04T00:00:00+0530,133.4,134.3,131.7
2020-08-05T00:00:00+0530,132.8,133.45,131.35
2020-08-06T00:00:00+0530,132.5,133.3,131.55
2020-08-07T00:00:00+0530,131.85,133.45,131.45
2020-08-10T00:00:00+0530,132.65,134.1,132.2
2020-08-11T00:00:00+0530,133.6,136.75,131.65
2020-08-12T00:00:00+0530,132.15,134.6,129.9
2020-08-13T00:00:00+0530,134.95,135.25,132.3
2020-08-14T00:00:00+0530,135.5,135.5,130.6
2020-08-17T00:00:00+0530,132,136.9,131.7
2020-08-18T00:00:00+0530,134.9,134.95,132.4
2020-08-19T00:00:00+0530,133.9,134.55,132.8
2020-08-20T00:00:00+0530,132.9,141.1,132.35
2020-08-21T00:00:00+0530,137.25,142.9,136.95
2020-08-24T00:00:00+0530,142.25,143,138.3
2020-08-25T00:00:00+0530,139.9,140.1,137.25
2020-08-26T00:00:00+0530,140.25,142.25,138.1
2020-08-27T00:00:00+0530,140.2,140.75,138.55
2020-08-28T00:00:00+0530,139.9,140.05,136.35
2020-08-31T00:00:00+0530,137.65,139,133.5
2020-09-01T00:00:00+0530,134.3,136.75,133.95
2020-09-02T00:00:00+0530,133.45,137.35,131.45
2020-09-03T00:00:00+0530,135.3,136.1,133.25
2020-09-04T00:00:00+0530,132.9,133.5,130.3
2020-09-07T00:00:00+0530,131.3,132.7,129.8
2020-09-08T00:00:00+0530,131.9,132,130.3
2020-09-09T00:00:00+0530,131.25,133.45,130.05
2020-09-10T00:00:00+0530,132,133.85,130.6
2020-09-11T00:00:00+0530,133.6,133.75,130.6
2020-09-14T00:00:00+0530,133.15,133.15,128.05
2020-09-15T00:00:00+0530,128.9,130.45,128.25
2020-09-16T00:00:00+0530,129.75,130.1,128.1
2020-09-17T00:00:00+0530,128.5,128.55,125.95
2020-09-18T00:00:00+0530,126.85,129.75,125.5
2020-09-21T00:00:00+0530,128.25,128.8,125.75
2020-09-22T00:00:00+0530,126.6,127.85,124.9
2020-09-23T00:00:00+0530,127.45,127.45,122.1
2020-09-24T00:00:00+0530,121.7,123.8,118.9
2020-09-25T00:00:00+0530,120.75,121.9,119.8
2020-09-28T00:00:00+0530,120.75,126.8,120.75
2020-09-29T00:00:00+0530,126.75,127.05,121.9
2020-09-30T00:00:00+0530,122.2,122.45,120.25
2020-10-01T00:00:00+0530,123.55,124.5,122.1
2020-10-05T00:00:00+0530,123,124.8,121.6
2020-10-06T00:00:00+0530,122.35,123.3,121.4
2020-10-07T00:00:00+0530,122.25,122.4,119.25
2020-10-08T00:00:00+0530,120.15,120.85,118.5
2020-10-09T00:00:00+0530,119.05,119.5,117.55
2020-10-12T00:00:00+0530,119.4,122.1,118.9
2020-10-13T00:00:00+0530,120,121.5,119.4
2020-10-14T00:00:00+0530,120.35,120.6,117.25
2020-10-15T00:00:00+0530,117.45,117.8,115.95
2020-10-16T00:00:00+0530,117.1,120.9,116.5
2020-10-19T00:00:00+0530,119.95,121.8,119.55
2020-10-20T00:00:00+0530,120,120.3,117.7
2020-10-21T00:00:00+0530,118.2,124.6,117.95
2020-10-22T00:00:00+0530,121.6,124.45,120.9
2020-10-23T00:00:00+0530,123.85,128.55,123.55
2020-10-26T00:00:00+0530,127.55,129.7,127.25
2020-10-27T00:00:00+0530,129.05,131.5,128.65
2020-10-28T00:00:00+0530,130.9,130.9,128.65
2020-10-29T00:00:00+0530,128.3,130,127.7
2020-10-30T00:00:00+0530,127.9,129,127
2020-11-02T00:00:00+0530,129.4,130.8,128.95
2020-11-03T00:00:00+0530,130.5,135.55,130.4
2020-11-04T00:00:00+0530,134.95,135,131
2020-11-05T00:00:00+0530,133.5,134.85,132.45
2020-11-06T00:00:00+0530,133.7,134.6,132.85
2020-11-09T00:00:00+0530,134.95,138.55,134.35
2020-11-10T00:00:00+0530,137.5,140.15,136.15
2020-11-11T00:00:00+0530,137.95,143.25,137.95
2020-11-12T00:00:00+0530,142.9,143.2,140.35
2020-11-13T00:00:00+0530,141.45,142.45,139.65
2020-11-14T00:00:00+0530,141.75,142.45,140.25
2020-11-17T00:00:00+0530,140.25,141.95,139.4
2020-11-18T00:00:00+0530,140.1,142.3,138.55
2020-11-19T00:00:00+0530,133.9,147.9,133.8
2020-11-20T00:00:00+0530,145.15,145.5,141.85
2020-11-23T00:00:00+0530,144,146.95,142.9
2020-11-24T00:00:00+0530,146.25,148.3,144.95
2020-11-25T00:00:00+0530,145.9,148.1,145.15
2020-11-26T00:00:00+0530,146.35,149.35,144.65
2020-11-27T00:00:00+0530,148.25,148.25,141.55
2020-12-01T00:00:00+0530,146.15,147.35,143.75
2020-12-02T00:00:00+0530,144.65,146.4,142.15
2020-12-03T00:00:00+0530,146.25,146.35,143.25
2020-12-04T00:00:00+0530,145.65,147.7,144.55
2020-12-07T00:00:00+0530,144.75,147.95,144.4
2020-12-08T00:00:00+0530,145.5,145.95,143.35
2020-12-09T00:00:00+0530,144.7,146.05,143.35
2020-12-10T00:00:00+0530,144.75,146.55,143.65
2020-12-11T00:00:00+0530,145.5,146.45,144.1
2020-12-14T00:00:00+0530,147,147.75,144.6
2020-12-15T00:00:00+0530,145.8,146.05,143.5
2020-12-16T00:00:00+0530,146.05,147.65,144.4
2020-12-17T00:00:00+0530,145,146.55,143.7
2020-12-18T00:00:00+0530,145,146.1,144.05
2020-12-21T00:00:00+0530,144.75,144.9,138.35
2020-12-22T00:00:00+0530,139.1,143.3,138.75
2020-12-23T00:00:00+0530,143.65,143.8,141.75
2020-12-24T00:00:00+0530,142.7,144.2,142.1
2020-12-28T00:00:00+0530,142.65,144.25,142.5
2020-12-29T00:00:00+0530,143.7,144.5,141.75
2020-12-30T00:00:00+0530,142.5,143,140.1
2020-12-31T00:00:00+0530,142.9,143.25,141.05
2021-01-01T00:00:00+0530,141.75,142.45,141.4
2021-01-04T00:00:00+0530,142.5,142.8,141
2021-01-05T00:00:00+0530,142.15,142.15,139.65
2021-01-06T00:00:00+0530,141,148.2,140.25
2021-01-07T00:00:00+0530,148.5,151.35,146.65
2021-01-08T00:00:00+0530,149.05,153,148.15
2021-01-11T00:00:00+0530,153,153.75,151.1
2021-01-12T00:00:00+0530,150.8,153.55,149.95
2021-01-13T00:00:00+0530,152.85,154.95,151.95
2021-01-14T00:00:00+0530,154.45,155.65,152.7
2021-01-15T00:00:00+0530,152.95,154.3,151.9
2021-01-18T00:00:00+0530,150.95,151.5,145.9
2021-01-19T00:00:00+0530,146.65,150,146.45
2021-01-20T00:00:00+0530,150,150.45,146.35
2021-01-21T00:00:00+0530,147.35,148.3,145.6
2021-01-22T00:00:00+0530,146.25,147.25,144.75
2021-01-25T00:00:00+0530,145.85,147.6,142.2
2021-01-27T00:00:00+0530,142.5,145.75,142
2021-01-28T00:00:00+0530,143.2,143.2,139.35
2021-01-29T00:00:00+0530,141.55,141.75,137.25
2021-02-01T00:00:00+0530,138.35,142.1,136.9
2021-02-02T00:00:00+0530,143.25,146.75,141.9
2021-02-03T00:00:00+0530,145.9,157.5,145.9
2021-02-04T00:00:00+0530,154.9,155.75,153.15
2021-02-05T00:00:00+0530,154.25,156.25,150.95
2021-02-08T00:00:00+0530,154.9,160.05,154.3
2021-02-09T00:00:00+0530,157.5,163.1,157.5
2021-02-10T00:00:00+0530,157.9,160.5,155.25
2021-02-11T00:00:00+0530,156.65,161.1,156.25
2021-02-12T00:00:00+0530,164.25,164.25,157.9
2021-02-15T00:00:00+0530,160.5,161.6,158.65
2021-02-16T00:00:00+0530,160.05,172.45,160
2021-02-17T00:00:00+0530,169.15,173.4,166.65
2021-02-18T00:00:00+0530,173.25,178.75,171.4
2021-02-19T00:00:00+0530,175.15,177.1,171.55
2021-02-22T00:00:00+0530,174.35,175.45,167.7
2021-02-23T00:00:00+0530,169.3,171.85,168.5
2021-02-24T00:00:00+0530,169.6,171.15,166.2
2021-02-25T00:00:00+0530,167.8,174.6,165.6
2021-02-26T00:00:00+0530,166.15,170.45,158.4
2021-03-01T00:00:00+0530,163.15,171.6,163.05
2021-03-02T00:00:00+0530,171.75,172,167.5
2021-03-03T00:00:00+0530,172.5,172.6,167.8
2021-03-04T00:00:00+0530,167.3,172.45,167.3
2021-03-05T00:00:00+0530,169.5,169.5,164.5
2021-03-08T00:00:00+0530,163.4,167.95,162.75
2021-03-09T00:00:00+0530,165.4,166.6,159.95
2021-03-10T00:00:00+0530,163.5,164.2,160.5
2021-03-12T00:00:00+0530,161.8,165.7,161.55
2021-03-15T00:00:00+0530,165.75,169.9,164.8
2021-03-16T00:00:00+0530,168.85,170.4,167.65
2021-03-17T00:00:00+0530,168.7,168.75,164.5
2021-03-18T00:00:00+0530,165.75,167.65,165.1
2021-03-19T00:00:00+0530,166.45,174.1,164.35
2021-03-22T00:00:00+0530,175.8,175.8,166.65
2021-03-23T00:00:00+0530,167.65,168,163.9
2021-03-24T00:00:00+0530,162.8,167.95,162.7
2021-03-25T00:00:00+0530,165.8,167.55,161.5
2021-03-26T00:00:00+0530,164.5,166.5,159.1
2021-03-30T00:00:00+0530,162.7,167.8,161.55
2021-03-31T00:00:00+0530,164.95,165.85,161
2021-04-01T00:00:00+0530,162.5,164.5,161.05
2021-04-05T00:00:00+0530,161.4,164.25,160
2021-04-06T00:00:00+0530,161.4,164.25,156.4
2021-04-07T00:00:00+0530,158.2,162.15,157.15
2021-04-08T00:00:00+0530,158.95,160.15,156.4
2021-04-09T00:00:00+0530,157.05,158.6,156
2021-04-12T00:00:00+0530,155,155,148.9
2021-04-13T00:00:00+0530,153.85,157.05,151.85
2021-04-15T00:00:00+0530,155.95,158.55,155.3
2021-04-16T00:00:00+0530,155.65,161.1,155.45
2021-04-19T00:00:00+0530,154.4,155.25,150
2021-04-20T00:00:00+0530,153.75,154.3,151.25
2021-04-22T00:00:00+0530,153,153.7,150.9
2021-04-23T00:00:00+0530,153.25,159.7,153
2021-04-26T00:00:00+0530,156.15,162.35,156.15
2021-04-27T00:00:00+0530,162.05,165.4,161.85
2021-04-28T00:00:00+0530,164.1,166.3,162.25
2021-04-29T00:00:00+0530,167.35,167.75,164.3
2021-04-30T00:00:00+0530,163.3,166.75,162.5
2021-05-03T00:00:00+0530,163.15,167.15,162.55
2021-05-04T00:00:00+0530,166.05,166.3,162.55
2021-05-05T00:00:00+0530,163.55,165.25,162.6
2021-05-06T00:00:00+0530,163.85,164.55,160.2
2021-05-07T00:00:00+0530,162.25,162.6,160.15
2021-05-10T00:00:00+0530,161.55,165.1,161.2
2021-05-11T00:00:00+0530,165,168.9,163.8
2021-05-12T00:00:00+0530,167.55,176.25,167.3
2021-05-14T00:00:00+0530,170.8,172.5,167.9
2021-05-17T00:00:00+0530,173.2,173.25,170.35
2021-05-18T00:00:00+0530,173.2,179.9,171.4
2021-05-19T00:00:00+0530,175.65,178.5,173.55
2021-05-20T00:00:00+0530,175.5,176.2,171.3
2021-05-21T00:00:00+0530,171.05,171.95,169.5
2021-05-24T00:00:00+0530,171.75,175.8,171.3
2021-05-25T00:00:00+0530,174.75,175.85,173.35
2021-05-26T00:00:00+0530,174.9,175.35,168.7
2021-05-27T00:00:00+0530,170.05,172.2,167.45
2021-05-28T00:00:00+0530,173.25,173.25,168.6
2021-05-31T00:00:00+0530,169.5,169.95,167.8
2021-06-01T00:00:00+0530,169.75,171,167.95
2021-06-02T00:00:00+0530,168.15,171.1,168.1
2021-06-03T00:00:00+0530,171.8,173.6,169.25
2021-06-04T00:00:00+0530,169.5,171.1,168.6
2021-06-07T00:00:00+0530,170.5,178.35,170.2
2021-06-08T00:00:00+0530,179.2,179.2,174.05
2021-06-09T00:00:00+0530,177,184.15,175.35
2021-06-10T00:00:00+0530,186,186,180.2
2021-06-11T00:00:00+0530,186.6,186.6,183
2021-06-14T00:00:00+0530,185.95,187.35,181.6
2021-06-15T00:00:00+0530,187.9,188.65,185.3
2021-06-16T00:00:00+0530,185.15,185.65,180.7
2021-06-17T00:00:00+0530,183.05,183.05,177.55
2021-06-18T00:00:00+0530,183,183.75,172.6
2021-06-21T00:00:00+0530,173.95,176.6,171.3
2021-06-22T00:00:00+0530,174.05,177.75,174.05
2021-06-23T00:00:00+0530,176.8,177,174
2021-06-24T00:00:00+0530,174.2,174.7,171.1
2021-06-25T00:00:00+0530,173.6,174.6,172.05
2021-06-28T00:00:00+0530,174,174.4,173.05
2021-06-29T00:00:00+0530,174.45,178.45,173.75
2021-06-30T00:00:00+0530,177.85,178.2,174
2021-07-01T00:00:00+0530,174.4,174.7,172.65
2021-07-02T00:00:00+0530,173.1,173.35,170.7
2021-07-05T00:00:00+0530,172,173.2,171.25
2021-07-06T00:00:00+0530,172.05,172.9,171.25
2021-07-07T00:00:00+0530,171.6,173.6,171.6
2021-07-08T00:00:00+0530,172.6,174.85,172.15
2021-07-09T00:00:00+0530,173.3,173.6,172.5
2021-07-12T00:00:00+0530,173.05,173.8,171.15
2021-07-13T00:00:00+0530,172.8,173.95,171.25
2021-07-14T00:00:00+0530,171.5,173.6,171.35
2021-07-15T00:00:00+0530,173.25,173.6,172
2021-07-16T00:00:00+0530,173.75,177.4,172.9
2021-07-19T00:00:00+0530,175.4,176,173.65
2021-07-20T00:00:00+0530,176.2,177.25,173.2
2021-07-22T00:00:00+0530,175.9,175.9,171.55
2021-07-23T00:00:00+0530,175.3,175.45,174.05
2021-07-26T00:00:00+0530,175.1,176.5,174.05
2021-07-27T00:00:00+0530,174.75,176.15,173
2021-07-28T00:00:00+0530,174,174.3,170.55
2021-07-29T00:00:00+0530,171,173.55,167.15
2021-07-30T00:00:00+0530,169.05,173.2,168.2
2021-08-02T00:00:00+0530,171.5,172,169.3
2021-08-03T00:00:00+0530,172.55,175.2,171.1
2021-08-04T00:00:00+0530,175.65,176.6,173.85
2021-08-05T00:00:00+0530,175.25,175.75,173.25
2021-08-06T00:00:00+0530,175.5,176.5,174.55
2021-08-09T00:00:00+0530,177,177,174.05
2021-08-10T00:00:00+0530,176.1,176.1,171.35
2021-08-11T00:00:00+0530,172.95,177,172.55
2021-08-12T00:00:00+0530,177,187.7,176.3
2021-08-13T00:00:00+0530,184.2,187.3,183.6
2021-08-16T00:00:00+0530,184,184.3,180.4
2021-08-17T00:00:00+0530,181.05,183.75,181
2021-08-18T00:00:00+0530,183.7,186,180.15
2021-08-20T00:00:00+0530,177.3,180.05,177.05
2021-08-23T00:00:00+0530,179.5,179.9,174.2
2021-08-24T00:00:00+0530,177.3,179.3,175.45
2021-08-25T00:00:00+0530,177.2,177.45,175.05
2021-08-26T00:00:00+0530,175.4,175.4,171.6
2021-08-27T00:00:00+0530,173.8,174.85,171.75
2021-08-30T00:00:00+0530,175.2,176.35,172.8
2021-08-31T00:00:00+0530,175.5,177.05,174.95
2021-09-01T00:00:00+0530,177.8,177.8,174.65
2021-09-02T00:00:00+0530,175.4,176.1,174.2
2021-09-03T00:00:00+0530,176,176.8,174.4
2021-09-06T00:00:00+0530,175.7,176.35,173
2021-09-07T00:00:00+0530,174.1,174.15,172.45
2021-09-08T00:00:00+0530,171.25,173.6,170.2
2021-09-09T00:00:00+0530,172.4,174.15,171.9
2021-09-13T00:00:00+0530,174.25,174.3,172.7
2021-09-14T00:00:00+0530,173.9,175.1,173.5
2021-09-15T00:00:00+0530,174,179,173.75
2021-09-16T00:00:00+0530,178.95,181.65,178.3
2021-09-17T00:00:00+0530,179.55,180.4,176.75
2021-09-20T00:00:00+0530,177.2,179.2,175.1
2021-09-21T00:00:00+0530,176.05,178.4,175.45
2021-09-22T00:00:00+0530,175.8,177.45,175.8
2021-09-23T00:00:00+0530,177,178.75,177
2021-09-24T00:00:00+0530,178.3,179.5,175.8
2021-09-27T00:00:00+0530,176.5,177.15,175.1
2021-09-28T00:00:00+0530,176.85,188.9,176.1
2021-09-29T00:00:00+0530,183.5,196.3,182.45
2021-09-30T00:00:00+0530,194.95,198,188.65
2021-10-01T00:00:00+0530,190.8,193.5,189.65
2021-10-04T00:00:00+0530,192,193.05,190.05
2021-10-05T00:00:00+0530,191.65,195.1,189.35
2021-10-06T00:00:00+0530,191.95,192.15,186.75
2021-10-07T00:00:00+0530,191,191.55,187.6
2021-10-08T00:00:00+0530,189,190.15,187
2021-10-11T00:00:00+0530,190,195.1,189.3
2021-10-12T00:00:00+0530,193.9,194.65,191.65
2021-10-13T00:00:00+0530,195.1,204.5,194.15
2021-10-14T00:00:00+0530,200.2,205.95,198.25
2021-10-18T00:00:00+0530,209.8,209.95,202.15
2021-10-19T00:00:00+0530,204,204.8,197
2021-10-20T00:00:00+0530,200,200.25,193.35
2021-10-21T00:00:00+0530,196.25,197.35,193.5
2021-10-22T00:00:00+0530,195.9,197,191.25
2021-10-25T00:00:00+0530,194.45,195,190.5
2021-10-26T00:00:00+0530,192.6,192.95,189.7
2021-10-27T00:00:00+0530,190.15,191.85,188.55
2021-10-28T00:00:00+0530,190.7,191.1,185.25
2021-10-29T00:00:00+0530,186.9,188.65,181.3
2021-11-01T00:00:00+0530,184.6,188.5,184.55
2021-11-02T00:00:00+0530,188.65,191.25,185.15
2021-11-03T00:00:00+0530,185.5,187.3,183
2021-11-04T00:00:00+0530,184.95,185.85,184.25
2021-11-08T00:00:00+0530,187.6,190.35,184.6
2021-11-09T00:00:00+0530,190.35,190.35,185.3
2021-11-10T00:00:00+0530,185.95,186.5,183.55
2021-11-11T00:00:00+0530,185,185.25,180.7
2021-11-12T00:00:00+0530,183.7,183.7,180.3
2021-11-15T00:00:00+0530,182.2,188.75,182
2021-11-16T00:00:00+0530,189,191.35,186.5
2021-11-17T00:00:00+0530,187,193.8,187
2021-11-18T00:00:00+0530,191.85,194.45,191.05
2021-11-22T00:00:00+0530,194.4,197,192
2021-11-23T00:00:00+0530,193.25,202.4,193.15
2021-11-24T00:00:00+0530,202.2,207.45,202
2021-11-25T00:00:00+0530,202.6,205,201.25
2021-11-26T00:00:00+0530,204.05,204.95,200.8
2021-11-29T00:00:00+0530,199,204,198.5
2021-11-30T00:00:00+0530,200.3,209.5,200.3
2021-12-01T00:00:00+0530,207,208.75,204.7
2021-12-02T00:00:00+0530,209,216,206.5
2021-12-03T00:00:00+0530,213.15,216.45,205.5
2021-12-06T00:00:00+0530,207.35,208,201.35
2021-12-07T00:00:00+0530,202.6,206.95,202.15
2021-12-08T00:00:00+0530,205.15,207.65,203.55
2021-12-09T00:00:00+0530,205.5,206.45,202.1
2021-12-10T00:00:00+0530,204.25,204.25,201.85
2021-12-13T00:00:00+0530,205.5,209.65,203.7
2021-12-14T00:00:00+0530,204.1,213.15,203.2
2021-12-15T00:00:00+0530,213.1,215.65,207.8
2021-12-16T00:00:00+0530,211.4,211.8,206.3
2021-12-17T00:00:00+0530,208.2,210.5,205.05
2021-12-20T00:00:00+0530,210.75,212.65,207.5
2021-12-21T00:00:00+0530,211.45,211.75,204.8
2021-12-22T00:00:00+0530,199.8,203,198
2021-12-23T00:00:00+0530,202.5,209.6,202.05
2021-12-24T00:00:00+0530,208.2,208.7,204.85
2021-12-27T00:00:00+0530,205.4,207.25,205
2021-12-28T00:00:00+0530,206.65,208.65,203.3
2021-12-29T00:00:00+0530,203,205.9,202.7
2021-12-30T00:00:00+0530,204.6,211.4,201.65
2021-12-31T00:00:00+0530,204,206.2,203.55
2022-01-03T00:00:00+0530,205.4,206.95,204.15
2022-01-04T00:00:00+0530,206.3,213,205.5
2022-01-05T00:00:00+0530,210,211.35,208.05
2022-01-06T00:00:00+0530,207.75,208.7,204.65
2022-01-07T00:00:00+0530,206.95,208.5,204.5
2022-01-10T00:00:00+0530,207.25,207.25,203.45
2022-01-11T00:00:00+0530,204.55,205.8,203.5
2022-01-12T00:00:00+0530,206,206.7,204.35
2022-01-13T00:00:00+0530,207.6,211.5,206.55
2022-01-14T00:00:00+0530,207.95,209.65,206.55
2022-01-17T00:00:00+0530,209.15,209.55,205.8
2022-01-18T00:00:00+0530,206.25,207.85,204.6
2022-01-19T00:00:00+0530,206,207.4,201.05
2022-01-20T00:00:00+0530,207.1,215.35,205.4
2022-01-21T00:00:00+0530,213.9,219.25,213
2022-01-24T00:00:00+0530,216.4,217.75,211.5
2022-01-25T00:00:00+0530,213.5,220.2,211.95
2022-01-27T00:00:00+0530,218,219.3,212.35
2022-01-28T00:00:00+0530,217.5,217.5,209.25
