Entry Date,Open price,High Price,Low Price
2022-01-31T00:00:00+0530,212,216.75,211.2
2022-02-01T00:00:00+0530,217,217.05,211.3
2022-02-02T00:00:00+0530,214.85,217.8,213.25
2022-02-03T00:00:00+0530,214,215,211
2022-02-04T00:00:00+0530,212,213.35,209.1
2022-02-07T00:00:00+0530,211.05,214.3,210
2022-02-08T00:00:00+0530,214,215.4,208.5
2022-02-09T00:00:00+0530,210.6,211.65,208.7
2022-02-10T00:00:00+0530,210.05,215.7,210.05
2022-02-11T00:00:00+0530,210.2,212,207.05
2022-02-14T00:00:00+0530,206.95,206.95,201.25
2022-02-15T00:00:00+0530,202,203.85,199
2022-02-16T00:00:00+0530,198.6,201,195.7
2022-02-17T00:00:00+0530,198.25,198.85,196
2022-02-18T00:00:00+0530,196.8,200.15,195.25
2022-02-21T00:00:00+0530,195.7,199,195.55
2022-02-22T00:00:00+0530,194.2,198.45,191.8
2022-02-23T00:00:00+0530,198.35,199.5,197.6
2022-02-24T00:00:00+0530,194,196,189.9
2022-02-25T00:00:00+0530,192.55,197.9,192.15
2022-02-28T00:00:00+0530,197.45,210.25,196.05
2022-03-02T00:00:00+0530,207.75,213.15,206.2
2022-03-03T00:00:00+0530,210.7,219.35,210.7
2022-03-04T00:00:00+0530,215.95,217.5,210.95
2022-03-07T00:00:00+0530,210.5,215.2,208.85
2022-03-08T00:00:00+0530,214,223.4,209.8
2022-03-09T00:00:00+0530,215.15,216,206.6
2022-03-10T00:00:00+0530,211,211.4,207.05
2022-03-11T00:00:00+0530,209.3,213,207.75
2022-03-14T00:00:00+0530,212.45,214,209.6
2022-03-15T00:00:00+0530,213.2,215.05,208.3
2022-03-16T00:00:00+0530,211.25,211.8,208.95
2022-03-17T00:00:00+0530,212,212.75,207.75
2022-03-21T00:00:00+0530,216,216,204.5
2022-03-22T00:00:00+0530,205,209.5,204.05
2022-03-23T00:00:00+0530,209.5,210.6,208.3
2022-03-24T00:00:00+0530,210,211.2,208
2022-03-25T00:00:00+0530,210.75,210.8,206.7
2022-03-28T00:00:00+0530,209.65,212.75,207.5
2022-03-29T00:00:00+0530,213.85,214.45,209.7
2022-03-30T00:00:00+0530,213.1,218.7,211.8
2022-03-31T00:00:00+0530,215.55,217.25,214.75
2022-04-01T00:00:00+0530,216.1,225.75,216.1
2022-04-04T00:00:00+0530,226,228.1,224.05
2022-04-05T00:00:00+0530,229.95,234.6,226.9
2022-04-06T00:00:00+0530,231.35,238.45,231.15
2022-04-07T00:00:00+0530,235.95,239.9,230
2022-04-08T00:00:00+0530,233,234.1,230.6
2022-04-11T00:00:00+0530,232.5,235.55,228.4
2022-04-12T00:00:00+0530,229.25,233.65,228.6
2022-04-13T00:00:00+0530,234.95,235.35,227.55
2022-04-18T00:00:00+0530,229.5,231.8,227.55
2022-04-19T00:00:00+0530,232.7,233.35,226.5
2022-04-20T00:00:00+0530,228.25,229,223.45
2022-04-21T00:00:00+0530,226.1,228.65,225.25
2022-04-22T00:00:00+0530,225.05,230.2,224.7
2022-04-25T00:00:00+0530,223.95,226.9,221.5
2022-04-26T00:00:00+0530,227,232.2,224.35
2022-04-27T00:00:00+0530,231.35,232.85,227.45
2022-04-28T00:00:00+0530,233.4,236.25,230.05
2022-04-29T00:00:00+0530,235.1,236.35,227.05
2022-05-02T00:00:00+0530,225.9,233.25,225.9
2022-05-04T00:00:00+0530,233,239.45,232.9
2022-05-05T00:00:00+0530,238.4,240.65,232.85
2022-05-06T00:00:00+0530,231.45,239.15,231.45
2022-05-09T00:00:00+0530,239,246.45,235.65
2022-05-10T00:00:00+0530,245.8,248.35,242.5
2022-05-11T00:00:00+0530,244,248,238.7
2022-05-12T00:00:00+0530,239,241.9,232.15
2022-05-13T00:00:00+0530,239.85,239.85,233.1
2022-05-16T00:00:00+0530,235.5,237.9,233
2022-05-17T00:00:00+0530,234.9,239.3,232.75
2022-05-18T00:00:00+0530,237.5,238.25,227.1
2022-05-19T00:00:00+0530,223,229.65,221.65
2022-05-20T00:00:00+0530,230.75,233.1,226.75
2022-05-23T00:00:00+0530,232,232,224.2
2022-05-24T00:00:00+0530,225,229.65,224.6
2022-05-25T00:00:00+0530,228.4,229.4,222.55
2022-05-26T00:00:00+0530,227,229.1,223.9
2022-05-27T00:00:00+0530,228.6,228.65,223.4
2022-05-30T00:00:00+0530,224.5,229.9,224.3
2022-05-31T00:00:00+0530,228.25,235.15,228.2
2022-06-01T00:00:00+0530,232.15,233,228.15
2022-06-02T00:00:00+0530,229.4,229.4,224.55
2022-06-03T00:00:00+0530,226,228.1,225
2022-06-06T00:00:00+0530,226,227.45,223.55
2022-06-07T00:00:00+0530,223.95,226.25,223.7
2022-06-08T00:00:00+0530,223.05,226.5,223.05
2022-06-09T00:00:00+0530,224.7,225.7,221
2022-06-10T00:00:00+0530,222.05,227.45,222.05
2022-06-13T00:00:00+0530,221.85,225.5,221.5
2022-06-14T00:00:00+0530,222.35,227.3,222
2022-06-15T00:00:00+0530,224.25,226.3,221.9
2022-06-16T00:00:00+0530,223.35,224.3,215.65
2022-06-17T00:00:00+0530,214.2,216.9,210.25
2022-06-20T00:00:00+0530,209.1,210.9,206.35
2022-06-21T00:00:00+0530,209.05,213.15,207.3
2022-06-22T00:00:00+0530,210.8,211.25,208.2
2022-06-23T00:00:00+0530,210.1,211.7,206.15
2022-06-24T00:00:00+0530,212,212,207.75
2022-06-27T00:00:00+0530,213.35,213.35,209.65
2022-06-28T00:00:00+0530,209.55,211.55,208.35
2022-06-29T00:00:00+0530,209.1,215,208.45
2022-06-30T00:00:00+0530,211.5,214.75,210.4
2022-07-01T00:00:00+0530,211.05,212.9,205.2
2022-07-04T00:00:00+0530,205.05,212.15,205.05
2022-07-05T00:00:00+0530,211,215.95,210.95
2022-07-06T00:00:00+0530,214,214.15,208.2
2022-07-07T00:00:00+0530,213.25,215.3,212.1
2022-07-08T00:00:00+0530,214,219.4,212.65
2022-07-11T00:00:00+0530,220,221.25,216.2
2022-07-12T00:00:00+0530,215.1,216.95,213.15
2022-07-13T00:00:00+0530,214.5,216.7,213.45
2022-07-14T00:00:00+0530,219.25,219.25,212.85
2022-07-15T00:00:00+0530,217,217,208.8
2022-07-18T00:00:00+0530,210.35,212.4,208.9
2022-07-19T00:00:00+0530,209.9,211.5,209.6
2022-07-20T00:00:00+0530,211.3,212.3,208.5
2022-07-21T00:00:00+0530,209.95,213.2,209.45
2022-07-22T00:00:00+0530,213.95,213.95,209.5
2022-07-25T00:00:00+0530,210,211,207.4
2022-07-26T00:00:00+0530,207.9,211,207.1
2022-07-27T00:00:00+0530,209.9,211,209.4
2022-07-28T00:00:00+0530,211,214.8,210.05
2022-07-29T00:00:00+0530,216.4,217.8,212.85
2022-08-01T00:00:00+0530,215.05,220.15,214.15
2022-08-02T00:00:00+0530,219.95,223.4,217.35
2022-08-03T00:00:00+0530,223.35,224.75,219.65
2022-08-04T00:00:00+0530,224,224.2,219.1
2022-08-05T00:00:00+0530,221.7,224.75,218.85
2022-08-08T00:00:00+0530,225,226.3,221.1
2022-08-10T00:00:00+0530,220.75,224.9,220.55
2022-08-11T00:00:00+0530,224.65,226.9,221.7
2022-08-12T00:00:00+0530,223,228.6,222
2022-08-16T00:00:00+0530,229.2,229.95,227.05
2022-08-17T00:00:00+0530,228.85,230.95,227.7
2022-08-18T00:00:00+0530,227.95,231.7,227.75
2022-08-19T00:00:00+0530,228.45,229.7,225.7
2022-08-22T00:00:00+0530,228.1,230.8,225.65
2022-08-23T00:00:00+0530,224.95,228.85,224.2
2022-08-24T00:00:00+0530,227.35,229.95,226.5
2022-08-25T00:00:00+0530,230.5,231,225.1
2022-08-26T00:00:00+0530,226.6,231.2,226.6
2022-08-29T00:00:00+0530,228.25,228.9,225.6
2022-08-30T00:00:00+0530,228.2,230.25,228.1
2022-09-01T00:00:00+0530,225.05,230.1,225
2022-09-02T00:00:00+0530,227.5,228.85,223.8
2022-09-05T00:00:00+0530,225,225.55,221.7
2022-09-06T00:00:00+0530,224,228,224
2022-09-07T00:00:00+0530,223.05,226.95,223.05
2022-09-08T00:00:00+0530,226,226.9,223.45
2022-09-09T00:00:00+0530,226.05,226.15,222.5
2022-09-12T00:00:00+0530,223.55,224.7,222.2
2022-09-13T00:00:00+0530,224.3,227.5,223.8
2022-09-14T00:00:00+0530,225,233.2,224.7
2022-09-15T00:00:00+0530,233.45,238.25,232.35
2022-09-16T00:00:00+0530,238.4,238.45,233.4
2022-09-19T00:00:00+0530,235.95,238.1,231.65
2022-09-20T00:00:00+0530,234,236.25,232.1
2022-09-21T00:00:00+0530,233.85,234.35,224.3
2022-09-22T00:00:00+0530,224,226.4,219.15
2022-09-23T00:00:00+0530,218.3,219.75,198.1
2022-09-26T00:00:00+0530,200,209.35,186.35
2022-09-27T00:00:00+0530,205.8,207.9,201.25
2022-09-28T00:00:00+0530,205.2,210.4,202.55
2022-09-29T00:00:00+0530,208.95,212.1,206.05
2022-09-30T00:00:00+0530,207,218.7,207
2022-10-03T00:00:00+0530,213,214.65,209
2022-10-04T00:00:00+0530,212.1,212.35,208
2022-10-06T00:00:00+0530,208.85,210.9,205.6
2022-10-07T00:00:00+0530,204,209.75,204
2022-10-10T00:00:00+0530,207.95,211.95,207.55
2022-10-11T00:00:00+0530,210,211.45,206.55
2022-10-12T00:00:00+0530,210.45,215.95,209.35
2022-10-13T00:00:00+0530,214.95,217.3,213.25
2022-10-14T00:00:00+0530,218,218,211.55
2022-10-17T00:00:00+0530,211.95,214.95,211
2022-10-18T00:00:00+0530,212.95,215,211.55
2022-10-19T00:00:00+0530,213,216.9,212.95
2022-10-20T00:00:00+0530,212.55,218,212.35
2022-10-21T00:00:00+0530,215.35,218.9,214
2022-10-24T00:00:00+0530,219.8,220.25,218.6
2022-10-25T00:00:00+0530,218.85,219.4,214.25
2022-10-27T00:00:00+0530,219.3,224.85,217.35
2022-10-28T00:00:00+0530,223.8,229,223.2
2022-10-31T00:00:00+0530,227.95,230.25,226.7
2022-11-01T00:00:00+0530,230.65,235.9,229.8
2022-11-02T00:00:00+0530,235.15,236.55,232.85
2022-11-03T00:00:00+0530,233,233.6,226.7
2022-11-04T00:00:00+0530,228,229.45,225
2022-11-07T00:00:00+0530,227.3,231.9,226.4
2022-11-09T00:00:00+0530,231,231,218.05
2022-11-10T00:00:00+0530,216,220.15,213.5
2022-11-11T00:00:00+0530,216,217.85,213.55
2022-11-14T00:00:00+0530,210.95,213.7,210.25
2022-11-15T00:00:00+0530,210,216.5,209.65
2022-11-16T00:00:00+0530,215.95,217.45,213.45
2022-11-17T00:00:00+0530,216.9,220.45,216.25
2022-11-18T00:00:00+0530,218.35,218.8,216.85
2022-11-21T00:00:00+0530,217.5,219.5,216.5
2022-11-22T00:00:00+0530,218.5,219.2,216.9
2022-11-23T00:00:00+0530,218.25,218.8,214.25
2022-11-24T00:00:00+0530,215.4,221,215.1
2022-11-25T00:00:00+0530,220.75,220.9,216.6
2022-11-28T00:00:00+0530,219.15,222.2,219.15
2022-11-29T00:00:00+0530,221.3,222.25,218.55
2022-11-30T00:00:00+0530,219.35,224.95,217.65
2022-12-01T00:00:00+0530,224,224.85,220.5
2022-12-02T00:00:00+0530,218.55,221.5,218.55
2022-12-05T00:00:00+0530,219.7,222.25,217.2
2022-12-06T00:00:00+0530,221.55,224.15,219.4
2022-12-07T00:00:00+0530,222.85,224.1,220.45
2022-12-08T00:00:00+0530,221.8,221.85,216.9
2022-12-09T00:00:00+0530,218.4,218.95,215.7
2022-12-12T00:00:00+0530,216,218,214.6
2022-12-13T00:00:00+0530,215.55,216.8,213.05
2022-12-14T00:00:00+0530,216.3,220.55,216.3
2022-12-15T00:00:00+0530,219.5,220.4,215.9
2022-12-16T00:00:00+0530,215,218.2,212.6
2022-12-19T00:00:00+0530,214.05,219.2,213.5
2022-12-20T00:00:00+0530,218.9,218.9,213.9
2022-12-21T00:00:00+0530,217.05,218.25,213.85
2022-12-22T00:00:00+0530,216.1,217,212.85
2022-12-23T00:00:00+0530,213.4,215.3,210.45
2022-12-26T00:00:00+0530,211.5,214.25,210.95
2022-12-27T00:00:00+0530,212.95,215.2,211.8
2022-12-28T00:00:00+0530,212.5,218.4,212.5
2022-12-29T00:00:00+0530,214.05,216.5,213.5
2022-12-30T00:00:00+0530,216.05,216.75,213.25
2023-01-02T00:00:00+0530,214.55,215.5,213
2023-01-03T00:00:00+0530,215.25,216.2,214.35
2023-01-04T00:00:00+0530,215.4,215.4,210.5
2023-01-05T00:00:00+0530,211.9,211.9,206.6
2023-01-06T00:00:00+0530,208.15,210.3,207.55
2023-01-09T00:00:00+0530,209.2,211.95,204.25
2023-01-10T00:00:00+0530,209.9,212.45,209
2023-01-11T00:00:00+0530,212.2,213.05,210.1
2023-01-12T00:00:00+0530,213.55,213.9,211.4
2023-01-13T00:00:00+0530,213.6,215.35,213.3
2023-01-16T00:00:00+0530,215,215.9,212.7
2023-01-17T00:00:00+0530,215.65,218.7,214.9
2023-01-18T00:00:00+0530,218.3,220.15,216.4
2023-01-19T00:00:00+0530,218.8,221.25,218.65
2023-01-20T00:00:00+0530,221,223.9,221
2023-01-23T00:00:00+0530,224,228.3,223.55
2023-01-24T00:00:00+0530,226.25,226.6,220.5
2023-01-25T00:00:00+0530,220.7,221.25,217.8
2023-01-27T00:00:00+0530,219.3,221.45,217
2023-01-30T00:00:00+0530,218,218.85,210.55
2023-01-31T00:00:00+0530,212.6,220.2,212.15
2023-02-01T00:00:00+0530,225,225,213.6
2023-02-02T00:00:00+0530,216,217.1,211.35
2023-02-03T00:00:00+0530,213.2,215.15,210.4
2023-02-06T00:00:00+0530,213.45,217.35,213.05
2023-02-07T00:00:00+0530,218,218.2,215.1
2023-02-08T00:00:00+0530,212.85,213.25,210.45
2023-02-09T00:00:00+0530,212,213.95,212
2023-02-10T00:00:00+0530,211.9,214.45,211.85
2023-02-13T00:00:00+0530,214.1,216.5,214
2023-02-14T00:00:00+0530,217.05,217.05,212.75
2023-02-15T00:00:00+0530,213.25,215.2,213
2023-02-16T00:00:00+0530,216.9,216.9,214
2023-02-17T00:00:00+0530,214,215.9,213
2023-02-20T00:00:00+0530,215.6,217,214.2
2023-02-21T00:00:00+0530,217.55,218.75,216.05
2023-02-22T00:00:00+0530,216,217.3,213
2023-02-23T00:00:00+0530,215,215.9,212.6
2023-02-24T00:00:00+0530,212.4,215.4,212.4
2023-02-27T00:00:00+0530,216.45,219.95,214.55
2023-02-28T00:00:00+0530,220.6,223,218.75
2023-03-01T00:00:00+0530,221.55,222.25,217.4
2023-03-02T00:00:00+0530,218,221,215.8
2023-03-03T00:00:00+0530,220.4,225.45,220.4
2023-03-06T00:00:00+0530,224,228.8,223
2023-03-08T00:00:00+0530,226.95,228.35,225.7
2023-03-09T00:00:00+0530,229,230.45,225.5
2023-03-10T00:00:00+0530,222.25,228.15,222.25
2023-03-13T00:00:00+0530,228.05,230.05,225.4
2023-03-14T00:00:00+0530,225.15,227.75,224
2023-03-15T00:00:00+0530,226.6,230.05,225.7
2023-03-16T00:00:00+0530,229.45,232.9,228.35
2023-03-17T00:00:00+0530,233.95,234,228.3
2023-03-20T00:00:00+0530,225.3,229.4,225.3
2023-03-21T00:00:00+0530,227.25,227.7,222.45
2023-03-22T00:00:00+0530,223,224.7,220.8
2023-03-23T00:00:00+0530,224,224.5,221.25
2023-03-24T00:00:00+0530,223,224.25,220.8
2023-03-27T00:00:00+0530,222.9,226.25,219.55
2023-03-28T00:00:00+0530,221.25,223.1,218.7
2023-03-29T00:00:00+0530,222.1,223.7,220.55
2023-03-31T00:00:00+0530,224,226.75,223
2023-04-03T00:00:00+0530,227.35,227.35,223.85
2023-04-05T00:00:00+0530,226.6,226.6,223.7
2023-04-06T00:00:00+0530,227.2,227.4,224.65
2023-04-10T00:00:00+0530,225.2,229.4,225
2023-04-11T00:00:00+0530,228.9,232,228.45
2023-04-12T00:00:00+0530,231.4,231.55,227.05
2023-04-13T00:00:00+0530,227.3,231.65,227
2023-04-17T00:00:00+0530,232.6,239.9,232.3
2023-04-18T00:00:00+0530,236.9,237.5,229.65
2023-04-19T00:00:00+0530,229,231.4,228.65
2023-04-20T00:00:00+0530,230.85,232.9,229.65
2023-04-21T00:00:00+0530,231.8,232.35,229.6
2023-04-24T00:00:00+0530,231,232.3,229.95
2023-04-25T00:00:00+0530,231.3,233.9,230.65
2023-04-26T00:00:00+0530,234.05,239.5,232
2023-04-27T00:00:00+0530,238,238.3,233.5
2023-04-28T00:00:00+0530,236.95,237.95,233.1
2023-05-02T00:00:00+0530,238.7,241.15,238.25
2023-05-03T00:00:00+0530,240,242,238.8
2023-05-04T00:00:00+0530,239.65,240.7,234.95
2023-05-05T00:00:00+0530,238.8,241.5,238.2
2023-05-08T00:00:00+0530,241.85,246.25,241.1
2023-05-09T00:00:00+0530,244.05,246.9,242.7
2023-05-10T00:00:00+0530,245.15,247.95,244.6
2023-05-11T00:00:00+0530,247.7,249.2,246.6
2023-05-12T00:00:00+0530,248.85,249.6,241.15
2023-05-15T00:00:00+0530,243.4,245.65,242.35
2023-05-16T00:00:00+0530,243.55,244.55,240
2023-05-17T00:00:00+0530,240.9,241.9,237.45
2023-05-18T00:00:00+0530,241,241,234.6
2023-05-19T00:00:00+0530,235.65,237.5,232
2023-05-22T00:00:00+0530,234.7,239,232.65
2023-05-23T00:00:00+0530,234.05,236.55,233.35
2023-05-24T00:00:00+0530,237.8,237.85,234.85
2023-05-25T00:00:00+0530,237.7,240.3,236.3
2023-05-26T00:00:00+0530,237.85,237.9,234.8
2023-05-29T00:00:00+0530,238.2,238.35,234.1
2023-05-30T00:00:00+0530,235.9,235.9,233.7
2023-05-31T00:00:00+0530,235,235.2,230
2023-06-01T00:00:00+0530,232.95,234.1,230.05
2023-06-02T00:00:00+0530,234,235.1,233.1
2023-06-05T00:00:00+0530,236.45,238,234.8
2023-06-06T00:00:00+0530,236.45,237,234.45
2023-06-07T00:00:00+0530,236.7,240.05,236.15
2023-06-08T00:00:00+0530,239.25,245.45,239.25
2023-06-09T00:00:00+0530,243.55,245.5,241.8
2023-06-12T00:00:00+0530,245,246.45,241.2
2023-06-13T00:00:00+0530,242,243.45,241.45
2023-06-14T00:00:00+0530,242.1,247.2,242.1
2023-06-15T00:00:00+0530,246.95,246.95,243.8
2023-06-16T00:00:00+0530,246.4,247.35,244.5
2023-06-19T00:00:00+0530,246.45,248.3,242.4
2023-06-20T00:00:00+0530,243.85,249.7,243.75
2023-06-21T00:00:00+0530,248.8,259.05,248.75
2023-06-22T00:00:00+0530,258,258,252.7
2023-06-23T00:00:00+0530,253.6,254.65,249.55
2023-06-26T00:00:00+0530,250,250.25,247.15
2023-06-27T00:00:00+0530,248.1,250.05,247.65
2023-06-28T00:00:00+0530,250.8,252.5,246.45
2023-06-30T00:00:00+0530,256.5,259.7,251.2
2023-07-03T00:00:00+0530,254.55,254.95,249.5
2023-07-04T00:00:00+0530,252.5,252.5,249.2
2023-07-05T00:00:00+0530,249.7,253.95,249.5
2023-07-06T00:00:00+0530,259.95,263.6,254.4
2023-07-07T00:00:00+0530,262.55,262.55,254.7
2023-07-10T00:00:00+0530,255.45,256.4,248.5
2023-07-11T00:00:00+0530,252,255.4,250.05
2023-07-12T00:00:00+0530,254,254.75,251.15
2023-07-13T00:00:00+0530,251.75,252.2,241.7
2023-07-14T00:00:00+0530,243,244.4,236.7
2023-07-17T00:00:00+0530,242.5,244.95,239.2
2023-07-18T00:00:00+0530,241,243.7,239.6
2023-07-19T00:00:00+0530,241,246.2,240.55
2023-07-20T00:00:00+0530,243.95,245.85,242.3
2023-07-21T00:00:00+0530,243.25,246.3,242.2
2023-07-24T00:00:00+0530,244.05,248.15,242.85
2023-07-25T00:00:00+0530,248.95,251.5,248.15
2023-07-26T00:00:00+0530,253.9,255.65,250
2023-07-27T00:00:00+0530,252,253.4,249.7
2023-07-28T00:00:00+0530,251.8,261.15,250.1
2023-07-31T00:00:00+0530,262,267,259.15
2023-08-01T00:00:00+0530,262,262,250.5
2023-08-02T00:00:00+0530,252.9,253.8,246.6
2023-08-03T00:00:00+0530,249,250.6,246.1
2023-08-04T00:00:00+0530,248,249.05,246.6
2023-08-07T00:00:00+0530,248.8,248.95,246
2023-08-08T00:00:00+0530,245.25,245.25,240.65
2023-08-09T00:00:00+0530,243,243.5,239.75
2023-08-10T00:00:00+0530,240.55,242.65,240.05
2023-08-11T00:00:00+0530,245.5,246.25,242.8
2023-08-14T00:00:00+0530,244.85,245.3,240.75
2023-08-16T00:00:00+0530,244.6,248.65,243.05
2023-08-17T00:00:00+0530,248.05,248.8,242.2
2023-08-18T00:00:00+0530,243.65,243.65,240.1
2023-08-21T00:00:00+0530,242.3,247.7,241.7
2023-08-22T00:00:00+0530,248,250.15,246.7
2023-08-23T00:00:00+0530,250,250,247.2
2023-08-24T00:00:00+0530,250,252.65,245.8
2023-08-25T00:00:00+0530,246.15,247.4,241.4
